article_candidate_index,article_url,article_title,article_published_time,source_path,source_line_number,bout_ordinal_in_article,fighter_a_text,fighter_b_text,scale_weight_a_lbs,scale_weight_b_lbs,marker_a,marker_b,raw_source_line,extraction_rule,review_status
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,55,5,Thomas Almeida,Yves Jabouin,135,136,,,Thomas Almeida (135) VS Yves Jabouin (136),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,57,6,Joe Riggs,Patrick Cote,171,171,,,Joe Riggs (171) VS Patrick Cote (171),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,58,7,Sarah Kaufman,Alexis Davis,136,135,,,Sarah Kaufman (136) VS Alexis Davis (135),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,59,8,Bryan Barberena,Chad Laprise,156,156,,,Bryan Barberena (156) VS Chad Laprise (156),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,60,9,David Michaud,Olivier Aubin-Mercier,156,155,,,David Michaud (156) VS Olivier Aubin-Mercier (155),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,62,10,Chris Clements,Nordine Taleb,170,170,,,Chris Clements (170) VS Nordine Taleb (170),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,63,11,Valerie Letourneau,Jessica Rakoczy,116,115,,,Valerie Letourneau (116) VS Jessica Rakoczy (115),explicit_parenthetical_weights_vs,candidate
384,https://www.ufc.com/news/ufc-186-weigh-results,UFC 186 Weigh-In Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000384_ufc-186-weigh-results-d4f706f808fb.html,64,12,Randa Markos,Aisling Daly,116,116,,,Randa Markos (116) vs Aisling Daly (116),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,50,1,Anthony Johnson,Daniel Cormier,204.5,205,,,Anthony Johnson (204.5) VS Daniel Cormier (205),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,52,2,Vitor Belfort,Chris Weidman,184,185,,,Vitor Belfort (184) VS Chris Weidman (185),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,54,3,Donald Cerrone,John Makdessi,156,155.5,,,Donald Cerrone (156) VS John Makdessi (155.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,55,4,Andrei Arlovski,Travis Browne,241,236.5,,,Andrei Arlovski (241) VS Travis Browne (236.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,56,5,John Moraga,Joseph Benavidez,126,125.5,,,John Moraga (126) VS Joseph Benavidez (125.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,58,6,Zach Makovsky,John Dodson,126,125.5,,,Zach Makovsky (126) VS John Dodson (125.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,59,7,Josh Burkman,Dong Hyun Kim,170.5,170.5,,,Josh Burkman (170.5) VS Dong Hyun Kim (170.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,60,8,Rafael Natal,Uriah Hall,185.5,186,,,Rafael Natal (185.5) VS Uriah Hall (186),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,61,9,Nina Ansaroff,Rose Namajunas,120,116,*,,Nina Ansaroff (120)* VS Rose Namajunas (116),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,63,10,Colby Covington,Mike Pyle,170.5,171,,,Colby Covington (170.5) VS Mike Pyle (171),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,64,11,Leo Kuntz,Islam Makhachev,155.5,155.5,,,Leo Kuntz (155.5) VS Islam Makhachev (155.5),explicit_parenthetical_weights_vs,candidate
385,https://www.ufc.com/news/ufc-187-weigh-results,UFC 187 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000385_ufc-187-weigh-results-62aa13041125.html,65,12,Josh Sampo,Justin Scoggins,126,126,,,Josh Sampo (126) VS Justin Scoggins (126),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,50,1,Fabricio Werdum,Cain Velasquez,236,242,,,Fabricio Werdum (236) VS Cain Velasquez (242),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,52,2,Eddie Alvarez,Gilbert Melendez,156,156,,,Eddie Alvarez (156) VS Gilbert Melendez (156),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,53,3,Nate Marquardt,Kelvin Gastelum,184,185,,,Nate Marquardt (184) VS Kelvin Gastelum (185),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,54,4,Charles Rosa,Yair Rodriguez,145,145,,,Charles Rosa (145) VS Yair Rodriguez (145),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,55,5,Angela Hill,Tecia Torres,115,114,,,Angela Hill (115) VS Tecia Torres (114),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,57,6,Chico Camus,Henry Cejudo,126,125,,,Chico Camus (126) VS Henry Cejudo (125),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,58,7,Drew Dober,Efrain Escudero,155,156,,,Drew Dober (155) VS Efrain Escudero (156),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,59,8,Patrick Williams,Alejandro Perez,136,136,,,Patrick Williams (136) VS Alejandro Perez (136),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,60,9,Johnny Case,Francisco Trevino,155,154,,,Johnny Case (155) VS Francisco Trevino (154),explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,62,10,Cathal Pendred,"Augusto ""Dodger"" Montano",170,170,,,"Cathal Pendred (170) VS Augusto ""Dodger"" Montano (170)",explicit_parenthetical_weights_vs,candidate
386,https://www.ufc.com/news/ufc-188-weigh-results,UFC 188 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000386_ufc-188-weigh-results-1a6d6c5fa255.html,63,11,Clay Collard,Gabriel Benitez,146,145,,,Clay Collard (146) VS Gabriel Benitez (145),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,50,1,Conor McGregor,Chad Mendes,145,144.5,,,Conor McGregor (145) VS Chad Mendes (144.5),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,54,2,Rory MacDonald,Robbie Lawler,170,169.5,,,Rory MacDonald (170) VS Robbie Lawler (169.5),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,59,3,Brandon Thatch,Gunnar Nelson,170.5,169.5,,,Brandon Thatch (170.5) VS Gunnar Nelson (169.5),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,60,4,Thomas Almeida,Brad Pickett,136,136,,,Thomas Almeida (136) VS Brad Pickett (136),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,62,5,Tim Means,Matt Brown,171,171,,,Tim Means (171) VS Matt Brown (171),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,63,6,Alex Garcia,Mike Swick,171,170.5,,,Alex Garcia (171) VS Mike Swick (170.5),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,64,7,John Howard,Cathal Pendred,170.5,171,,,John Howard (170.5) VS Cathal Pendred (171),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,65,8,Henry Briones,Cody Garbrandt,136,136,,,Henry Briones (136) VS Cody Garbrandt (136),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,67,9,Neil Seery,Louis Smolka,125,126,,,Neil Seery (125) VS Louis Smolka (126),explicit_parenthetical_weights_vs,candidate
387,https://www.ufc.com/news/ufc-189-weigh-results,UFC 189 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000387_ufc-189-weigh-results-1731e3a541e3.html,68,10,Yosdenis Cedeno,Cody Pfister,155,156,,,Yosdenis Cedeno (155) VS Cody Pfister (156),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,52,1,Bethe Correia,Ronda Rousey,134,135,,,Bethe Correia (134) VS Ronda Rousey (135),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,56,2,Antonio Rogerio Nogueira,Mauricio ‘Shogun’ Rua,206,206,,,Antonio Rogerio Nogueira (206) VS Mauricio ‘Shogun’ Rua (206),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,58,3,Fernando Bruno,Glaico Franca,155,156,,,Fernando Bruno (155) VS Glaico Franca (156),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,60,4,Dileno Lopes,Reginaldo Viera,135,135,,,Dileno Lopes (135) vs Reginaldo Viera (135),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,61,5,Minotauro Nogueira,Stefan Struve,240,265,,,Minotauro Nogueira (240) VS Stefan Struve (265),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,62,6,Soa Palelei,Antonio ‘Bigfoot’ Silva,264,265,,,Soa Palelei (264) VS Antonio ‘Bigfoot’ Silva (265),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,63,7,Jessica Aguilar,Claudia Gadelha,116,116,,,Jessica Aguilar (116) VS Claudia Gadelha (116),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,65,8,Neil Magny,Demian Maia,171,171,,,Neil Magny (171) VS Demian Maia (171),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,66,9,Patrick Cummins,Rafael Cavalcante,206,205,,,Patrick Cummins (206) VS Rafael Cavalcante (205),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,67,10,Nordine Taleb,Warlley Alves,171,171,,,Nordine Taleb (171) VS Warlley Alves (171),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,68,11,Leandro Issa,Iuri Alcantara,136,136,,,Leandro Issa (136) VS Iuri Alcantara (136),explicit_parenthetical_weights_vs,candidate
388,https://www.ufc.com/news/ufc-190-weigh-results,UFC 190 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000388_ufc-190-weigh-results-f0728e86317b.html,71,12,Guido Cannetti,Hugo Viana,135,136,,,Guido Cannetti (135) VS Hugo Viana (136),explicit_parenthetical_weights_vs,candidate
389,https://www.ufc.com/news/ufc-191-weigh-results,UFC 191 Weigh-in Results,2018-09-14T08:36:04-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000375/item_000389_ufc-191-weigh-results-a7679c78b1b2.html,53,1,John Dodson,Demetrious Johnson,125,124.5,,,John Dodson (125) VS Demetrious Johnson (124.5),explicit_parenthetical_weights_vs,candidate
