fightmetric_id,ufc_fight_uuid,drupal_internal_nid,red_athlete_uuid,blue_athlete_uuid,winner_athlete_uuid,title,final_method,final_round,final_time
5513,1dab7ed4-0970-4c6e-8c85-d7a113a23f5e,33490,bfb3db36-0e57-4548-b664-184c59cde4fc,d916ae48-2a33-4a43-81d9-7b6f8f1d3a58,d916ae48-2a33-4a43-81d9-7b6f8f1d3a58,Russell Doane vs Jerrod Sanders,DEC,3,05:00
5514,dec05551-b1c8-4abd-839e-a9b31ee621a8,33493,fd37cd59-1e6d-458f-b147-4f872dc39f37,26efad1c-8471-4fe7-a675-1480b2f574a9,26efad1c-8471-4fe7-a675-1480b2f574a9,Neil Seery vs Louis Smolka,DEC,3,
5515,5f7e3ea3-132c-480c-aef6-905459ff211a,33550,8f32e837-3762-4ccc-aba5-64cb551d20eb,37b06424-d33b-4df4-a638-05887851fc7f,8f32e837-3762-4ccc-aba5-64cb551d20eb,Joanne Calderwood vs Cortney Casey,DEC,3,05:00
5516,15ba05ca-7a41-43a5-9130-bf55ffeab77c,33497,3ed49676-e1fe-4211-880b-ecdd4e4a759d,a1206abf-3934-4288-b9ee-a099935c8e13,3ed49676-e1fe-4211-880b-ecdd4e4a759d,Michael Bisping vs Thales Leites,DEC,5,05:00
5517,22d5c82c-d7f6-4405-808c-caab501c5ed0,33498,5becbb61-30a7-40e1-a4a9-d1708a9331a5,e08bf791-ad13-4922-80c8-823d6467b64e,e08bf791-ad13-4922-80c8-823d6467b64e,Ross Pearson vs Evan Dunham,DEC,3,05:00
5519,cc307a7c-f3a9-44c5-94ae-91815a0dbad1,33500,31dfcba7-b653-4fff-b676-8081de28dc40,f951378e-6cce-4cce-a925-7593b67f475f,31dfcba7-b653-4fff-b676-8081de28dc40,Taylor Lapilus vs Ulka Sasaki,KO/TKO,2,01:26
5520,e30ccc53-e9e8-4a12-b9a3-03a45a3b7f27,33502,1e4296be-b7f8-4fc6-87ad-57aefd711f57,a5cbfa72-e909-4656-9ff1-2b12bb94828c,a5cbfa72-e909-4656-9ff1-2b12bb94828c,Darrell Montague vs Willie Gates,KO/TKO,1,01:36
5521,9e033839-c8ce-4a30-b492-b52844447861,33540,b27af180-1722-4cc8-b28c-0c1f972fd318,76d61dce-c107-42ed-a17c-a61ff45dc693,b27af180-1722-4cc8-b28c-0c1f972fd318,Sam Sicilia vs Yaotzin Meza,DEC,3,05:00
5522,9a8526d0-5cf0-456c-ae4b-e60406372d4a,33501,62ccfaca-fe3a-4e7d-88c8-281317d1e76b,a5a6a688-515b-4776-a81e-0d2c2299ca3f,62ccfaca-fe3a-4e7d-88c8-281317d1e76b,Kevin Casey vs Ildemar Alcantara,DEC,3,05:00
5523,83e248c3-81eb-44e4-b472-faf7e60b4bdf,33468,d21ef8ad-d153-41cb-952f-336a4a95a78c,f1d4f62a-9ccd-45fd-81e0-c6c8abca865b,d21ef8ad-d153-41cb-952f-336a4a95a78c,Joe Lauzon vs Takanori Gomi,KO/TKO,1,02:33
5524,cc2b5ab5-e084-4000-a5b4-b4f94a43a7a0,33469,32138ba7-e40c-4526-8ed1-a93c7a59047b,8ea6e9b8-5968-41bc-a66c-26ca4ba8ab3d,8ea6e9b8-5968-41bc-a66c-26ca4ba8ab3d,Gian Villante vs Tom Lawlor,KO/TKO,2,00:28
5525,ff9fa140-d1d6-4e76-94f4-3f275afbbf13,33467,16d99085-7888-4e73-8ce5-5c585993290b,cae7f263-308f-4d23-8dc9-378d26dee2b1,cae7f263-308f-4d23-8dc9-378d26dee2b1,Daron Cruickshank vs James Krause,SUB,1,01:27
5526,bb887627-bc18-456e-aaf1-178506a5d9f6,33537,c749d8f1-3733-465c-b4a2-3f5b5092fef3,1c47e0a0-6484-474e-91d1-d939bfd71dce,1c47e0a0-6484-474e-91d1-d939bfd71dce,Ramsey Nijem vs Andrew Holbrook,DEC,3,05:00
5527,6d3342ba-5f22-4b9a-b9c3-2326489da328,33529,8028d312-e006-496a-a7e7-956727812fa1,f5ae559c-f38c-4e76-b7cf-5033b7921b5d,8028d312-e006-496a-a7e7-956727812fa1,Jim Miller vs Danny Castillo,DEC,3,05:00
5528,4a9f9e8f-35ac-4cca-91c0-2ce3efddbee4,33542,eec8bc4a-9df2-46cb-ac59-ffbc7adc455d,f0e0ae73-d6ae-47d9-88bf-37859d51700e,eec8bc4a-9df2-46cb-ac59-ffbc7adc455d,Zak Cummings vs Dominique Steele,KO/TKO,1,00:43
5529,36d4e833-c537-49bc-acb4-b1ef0568e702,33470,cc0c7d0c-c47b-45c4-8d54-4e8ae8c1033e,e58c6357-410b-45d7-9946-20f15954a3e8,e58c6357-410b-45d7-9946-20f15954a3e8,Kenny Robertson vs Ben Saunders,DEC,3,05:00
5530,e9cb7cb2-1467-447c-b2bb-08730d99be9a,33491,429ef9b0-893f-48c3-a3fc-38d8669caedb,6e3f633a-fc47-4f63-91cc-901aa22a5d58,6e3f633a-fc47-4f63-91cc-901aa22a5d58,Eddie Wineland vs Bryan Caraway,DEC,3,04:57
5531,be86f015-9528-4823-8cad-f5bc6cdfb5fe,33503,6a788fee-e2af-4d32-952d-51d7fa00aab6,560ff117-8c0d-46ca-b191-27dbc7e23f9c,560ff117-8c0d-46ca-b191-27dbc7e23f9c,Jessamyn Duke vs Elizabeth Phillips,DEC,3,05:00
5532,be09e17c-dba2-4c3b-9592-9c14a8318f49,33505,591ba097-f02a-4de8-83bb-e871cdbec8d9,69e11225-3c6f-4496-9a8f-d133393f4b4d,591ba097-f02a-4de8-83bb-e871cdbec8d9,Hacran Dias vs Levan Makashvili,DEC,3,05:00
5533,c1725c3a-402d-4465-b592-fc3b231d1de8,33506,15b6ae98-c6b5-4252-b556-db1780d8e677,3d20784b-b56f-4e04-94bd-75feafa31cc4,15b6ae98-c6b5-4252-b556-db1780d8e677,Maximo Blanco vs Mike De La Torre,KO/TKO,1,00:18
5538,303d1ff6-5b62-4016-80c6-e9bba679d18d,33507,8e13a7dc-f860-4a0d-9471-966b5b32bd97,d1c6b114-149b-45ef-91d3-4fbe5ee111df,,Antonio Carlos Junior vs Eddie Gordon,SUB,3,04:36
5544,4f236264-e2b6-4db9-a443-174ea37e7bdc,33485,afd86abc-16b3-43d7-94ef-dee300919b29,034e8a35-adaa-427a-bc6d-991ef08b48ec,afd86abc-16b3-43d7-94ef-dee300919b29,Glover Teixeira vs Ovince Saint Preux,SUB,3,03:10
5545,6bec99f0-c95d-4afa-9fbf-0baf5a85e8b2,33504,4aa22450-3cba-4ea1-8941-d4462b59a669,cf9b4d6c-4f75-45f9-a273-f4e0d583a8f6,4aa22450-3cba-4ea1-8941-d4462b59a669,Marlon Vera vs Roman Salazar,SUB,2,02:13
5546,99bb6f6e-d3fa-4c47-b8c8-8f0c2f0982a3,33567,a13bed82-a23f-46c3-8965-3e975242c87f,62d6482a-0457-447d-a970-4890132106b6,62d6482a-0457-447d-a970-4890132106b6,Chris Dempsey vs Jonathan Wilson,KO/TKO,1,00:49
5547,7a35434b-f3f7-4b2f-a3b6-7228aed1dbdd,33508,1fa2eea7-f23c-4c4c-872a-4e6c5aa1429a,301d1731-3186-4c5c-9c5e-0d86146f720f,1fa2eea7-f23c-4c4c-872a-4e6c5aa1429a,Jared Rosholt vs Timothy Johnson,DEC,3,
5548,b4f08e11-37f3-4603-9522-c567e8eeabd3,33509,42d32e62-7e86-4441-ba4c-a023e3fb1c85,07302452-de84-4e00-846e-d03abf521d5c,07302452-de84-4e00-846e-d03abf521d5c,Michael Johnson vs Beneil Dariush,DEC,3,05:00
5549,c3ebec5c-4f93-4456-af9b-fb2b4af8d036,33510,2c68be1f-99dd-469d-be1d-b33d3ec8930d,ce036beb-1213-4e71-b97d-f6c5742414b1,ce036beb-1213-4e71-b97d-f6c5742414b1,Anthony Christodoulou vs Scott Holtzman,SUB,3,02:38
5550,66de8c34-24d2-4903-a871-cbaec4a7e0e4,33511,37570636-f6d6-4e85-b20b-7ac475623aee,80b9086e-ef2f-4f82-83a3-8b4a2cc80889,80b9086e-ef2f-4f82-83a3-8b4a2cc80889,Sara McMann vs Amanda Nunes,SUB,1,02:54
5555,e67bbbdb-8bb6-488d-8bfa-02d26c0ec5ea,33516,f4c4383d-0f4e-437f-9936-9134f8437c29,f28fba7c-465b-4b59-a050-4c9dfd131db6,f4c4383d-0f4e-437f-9936-9134f8437c29,Antonio Silva vs Soa Palelei,KO/TKO,2,00:41
5556,7763c0a9-7cf4-4c6a-887a-e8979a4c68c6,33514,479daac0-d118-48f2-9456-9bbb7f307a9d,7e7195c1-7b05-478a-a12b-105e9ea6e4dc,479daac0-d118-48f2-9456-9bbb7f307a9d,Demian Maia vs Neil Magny,SUB,2,02:52
5557,0f9ab252-b5c1-417e-ae78-6a288dbe6029,33515,29ae4b18-db66-49be-acf9-b56acc55a2b0,07191e38-5305-4e9c-a4cb-68b4d1c006bf,29ae4b18-db66-49be-acf9-b56acc55a2b0,Warlley Alves vs Nordine Taleb,SUB,2,04:11
5558,9ecdf83e-61ff-4ad2-85ea-9d628b94fc22,33492,1464ea73-d518-494d-9126-57ecbec0b922,cba22681-8717-4c24-bd0b-00642aa1c10c,cba22681-8717-4c24-bd0b-00642aa1c10c,Rafael Cavalcante vs Patrick Cummins,KO/TKO,3,00:46
5559,60c3ffa3-9f11-4e7c-8f23-5c8cb423dc33,33544,0979cf6e-08a7-4ae4-bf24-eec10babe7d0,,0979cf6e-08a7-4ae4-bf24-eec10babe7d0,George Sullivan vs ,DEC,3,05:00
5560,33b59ca2-1367-44bf-bfd3-0463b95bd4d8,33552,a8a686b6-6424-4978-82d7-506118623bf6,da539e21-77f8-4bf3-a0c0-72183745c90a,a8a686b6-6424-4978-82d7-506118623bf6,Daniel Omielanczuk vs Chris De La Rocha,KO/TKO,1,00:49
5561,4f3d3d6b-11b2-4185-b994-a226a628d863,33551,c0bfa977-67ed-4d63-8cc0-918d5b52e6d1,43e7cecd-11d6-4d18-ac0e-ba24d131cd79,c0bfa977-67ed-4d63-8cc0-918d5b52e6d1,Mickael Lebout vs Teemu Packalen,DEC,3,05:00
5562,3b22bd24-accc-4ff8-9d92-b56c2843d47a,33518,23257220-72a5-4ade-b490-386975c87f20,66a775ff-6858-4566-9d60-10475895953b,23257220-72a5-4ade-b490-386975c87f20,Ilir Latifi vs Hans Stringer,KO/TKO,1,00:56
5563,be99f81b-cc6c-4a39-9f5c-d892a027f905,33517,5ae1e1af-288d-4949-921d-aa3ed63d2f82,2b597374-edc5-4d42-b8b8-bc6ff1e8fa26,5ae1e1af-288d-4949-921d-aa3ed63d2f82,Claudia Gadelha vs Jessica Aguilar,DEC,3,05:00
5564,4575a0b9-37fb-4a0f-9879-b7dafce727fb,33521,7a523fde-4a1e-4569-888a-27674c5ef89b,4167946d-de6d-4b7d-bb91-b325ab80551e,7a523fde-4a1e-4569-888a-27674c5ef89b,Max Holloway vs Charles Oliveira,KO/TKO,1,01:41
5565,19688afe-8046-43b5-852b-b344589b8677,33520,42965026-2cc8-4be5-9e6f-8da20e9a4b1a,9f599088-a7e2-417d-8a38-f98bd935af70,42965026-2cc8-4be5-9e6f-8da20e9a4b1a,Chris Camozzi vs Tom Watson,DEC,3,04:59
5566,0140f45a-53cc-4e7b-94bc-3c9b2d26a8a0,33571,1bd776c3-0f18-426a-a9d5-eb96ab90a4de,a5cbfa72-e909-4656-9ff1-2b12bb94828c,1bd776c3-0f18-426a-a9d5-eb96ab90a4de,Dustin Ortiz vs Willie Gates,KO/TKO,3,02:59
5567,83df287f-c554-4a90-8067-f78fff0288fd,33522,6ba44705-61f2-4a6a-a685-e3e50368733a,62aaec65-a37d-423e-890f-ddfd06a5d2ea,6ba44705-61f2-4a6a-a685-e3e50368733a,Derek Brunson vs Sam Alvey,KO/TKO,1,02:20
5568,3a69c87a-96fa-44e1-b80a-22973b3ef163,33523,db15c77d-fe1b-4072-a6c9-58ce1f1550c1,6577aac0-d7da-44ff-a215-3af1e1f59565,db15c77d-fe1b-4072-a6c9-58ce1f1550c1,Iuri Alcantara vs Leandro Issa,DEC,3,05:00
5569,4fc43060-4e41-4162-a1c8-24fc71e2711f,33524,c89d5c27-6302-4180-9963-043c08590208,1e703957-696b-4497-afde-1a1f40ebbf9a,1e703957-696b-4497-afde-1a1f40ebbf9a,Santiago Ponzinibbio vs Lorenz Larkin,KO/TKO,2,03:07
5570,dba08da7-7a19-40d7-8743-d63bb1357392,33526,7061cb48-50e4-4e1a-aaff-6a4cd9045467,,7061cb48-50e4-4e1a-aaff-6a4cd9045467,Alex Oliveira vs ,DEC,3,05:00
5571,4abf1c4d-a0b6-4612-b19c-365bd036c289,33527,1c6591e3-3d39-4035-a5f0-469f7aeb4090,,1c6591e3-3d39-4035-a5f0-469f7aeb4090,Leandro Silva vs ,DEC,3,05:00
5572,c46c7e25-96fa-4475-82b5-ac891e2d60d1,33528,ebae0e2b-38d4-4cb4-876f-bfa9ac7b646b,c66e482b-eb5e-4e67-a5f6-3b42fc5cc05e,c66e482b-eb5e-4e67-a5f6-3b42fc5cc05e,Steve Montgomery vs Tony Sims,KO/TKO,1,02:41
5573,2958caa9-8308-45c1-932e-8bc1ce2191ef,33530,34986a0d-b106-4c0a-a63c-643e250eea0c,5115fe6d-212c-49a1-84a7-f885fbefbe57,5115fe6d-212c-49a1-84a7-f885fbefbe57,Danny Martinez vs Sirwan Kakai,DEC,3,05:00
5574,24d1ece9-e46b-4720-910e-f4c8ece0995e,33531,67be6663-8580-4b6f-ab03-ee9bb11dee19,3e360e43-493e-4e62-b277-a73a2cd2e8bb,67be6663-8580-4b6f-ab03-ee9bb11dee19,Paddy Holohan vs Vaughan Lee,DEC,3,05:00
5575,9a8635e6-d80c-4ed8-81a3-46a501222f61,33541,ce7d1d95-edc8-4cac-af7a-b0f9deaf1177,0e9f66e8-c5ce-44ff-a966-56c667b705e0,0e9f66e8-c5ce-44ff-a966-56c667b705e0,Marcus Brimage vs Jimmie Rivera,KO/TKO,1,01:30
5576,c70bf6db-5aea-4c62-83a2-4a3856e0c093,33535,422f8708-dfed-422a-8ef9-c67d74f9003c,b333338c-b097-4129-b200-6722c29132ac,422f8708-dfed-422a-8ef9-c67d74f9003c,Rani Yahya vs Masanori Kanehara,DEC,3,05:00
5577,13e827fd-2246-439f-99b0-2c09a5f0b251,33538,945a6387-bd51-4b16-8d7b-105dfae8cede,9ff12e3f-7554-4cce-8e9b-600834356bef,9ff12e3f-7554-4cce-8e9b-600834356bef,Sam Stout vs Frankie Perez,KO/TKO,1,00:53
5578,c6aea994-657b-4cc1-90d9-1b520b585624,33539,d05279a7-6ba8-48c3-b0b2-e5f886532706,78377081-29df-4415-a98b-5b36b0554a8b,d05279a7-6ba8-48c3-b0b2-e5f886532706,Shane Campbell vs Elias Silverio,DEC,3,05:00
5579,4ef6e129-ba2a-4369-9f93-bc4d8e54e6f4,33573,fc1669ed-2ccf-4bbf-ba4d-e283bb806cc8,adc301c5-5c00-4935-b8ef-05939355234b,fc1669ed-2ccf-4bbf-ba4d-e283bb806cc8,Josh Barnett vs Roy Nelson,DEC,5,05:00
5580,53470abf-5676-4eab-91d2-f2294dc50d2f,33619,7c633b9c-aaf2-4d9c-8174-9972524a99a7,1d0f46c2-1dc6-4d03-969e-136178126589,1d0f46c2-1dc6-4d03-969e-136178126589,Gegard Mousasi vs Uriah Hall,KO/TKO,2,00:24
5581,00cd8bee-f2dd-45c4-85f7-8e8146bebda8,33640,6a2dba0d-7ddb-45be-a56e-30296b00dea7,9ded17d9-3dab-4593-810c-23f769af3a91,6a2dba0d-7ddb-45be-a56e-30296b00dea7,Keita Nakamura vs Li Jingliang,SUB,3,
5591,5adb04eb-570b-4fd2-82f3-7a031b390285,33549,a4e02583-5bab-4895-9f2e-b0c42980f33c,36e1bf5c-da18-4d61-92f7-7c8323f28afe,a4e02583-5bab-4895-9f2e-b0c42980f33c,Kamaru Usman vs Hayder Hassan,SUB,2,01:19
5592,c10fe899-6326-4b88-9e6b-907051a57f9a,33548,aaa2b476-64f6-4b7c-b8d8-ddc1a0a57f3e,41189f75-2cf5-4589-a771-90a6f34bc4ae,aaa2b476-64f6-4b7c-b8d8-ddc1a0a57f3e,Michael Graves vs Vicente Luque,DEC,3,05:00
5593,94cb1a9a-c653-453f-923c-5191bfa5e775,33546,45a26c1a-bb97-4ced-b027-020f51ead60b,c807ec1c-275b-47a3-bca4-04d72c7ee1e7,45a26c1a-bb97-4ced-b027-020f51ead60b,Josh Samman vs Caio Magalhaes,SUB,1,02:52
5594,f9ddf464-ff8a-4cb8-a54b-ea81f374d319,33545,017cb538-316c-493e-9381-57fd7a636a85,c2078291-6474-4a3c-8444-dc4c711fdffe,c2078291-6474-4a3c-8444-dc4c711fdffe,Dan Miller vs Trevor Smith,DEC,3,05:00
5595,4319af86-c937-4cdb-871a-abead82e3081,33553,,740555a9-64e4-4ffd-9277-8f2624c06fc7,, vs Clint Hester,KO/TKO,2,02:39
5596,cea9441e-648f-4f00-9005-4dbbf534a65d,33554,8899aa30-d065-42c9-ba68-1b0aae5a28d6,d882e267-e34a-4d8d-b417-638e193ac0ad,d882e267-e34a-4d8d-b417-638e193ac0ad,Hugo Viana vs Guido Cannetti,DEC,3,05:00
5597,0d1bd7bb-714d-41d4-a6f6-fff696cd9435,33555,9500af8e-4f12-4d73-9e2d-e33cd0c1368c,,9500af8e-4f12-4d73-9e2d-e33cd0c1368c,Glaico Franca vs ,SUB,3,04:46
5598,f278fd10-d796-42ac-b7cd-573cf14337f9,33556,fbdca2ca-171d-4c64-be4b-f04935a1f2f7,fa47ff34-6d10-40cf-92d7-c0158ee8dcfa,fbdca2ca-171d-4c64-be4b-f04935a1f2f7,Reginaldo Vieira vs Dileno Lopes,DEC,3,05:00
5601,98429a55-00b9-4714-84d8-28d8c029f6e9,33557,67b42bad-d327-4907-a973-5dd5519aeb54,c07ed92c-2fd4-493a-882b-0e475a8c9b84,67b42bad-d327-4907-a973-5dd5519aeb54,Demetrious Johnson vs John Dodson,DEC,5,05:00
5602,2f5793fd-aaac-4f15-9a8d-8d1f8ec1df76,33575,b1afc1ac-b759-40bc-8182-83ec6e996b7c,4be2dbf9-b341-4d8b-b56c-0d6b2d15c79f,b1afc1ac-b759-40bc-8182-83ec6e996b7c,Anthony Johnson vs Jimi Manuwa,KO/TKO,2,00:29
5603,d5ebdae8-018f-473c-8593-33cbb1fa53cc,33558,28759fab-82c9-4b8d-ada1-03578ce41b20,336d6647-03be-4799-a24d-773c00730deb,28759fab-82c9-4b8d-ada1-03578ce41b20,Paige VanZant vs Alex Chambers,SUB,3,
5604,8f554e6b-bc0b-4b00-83f9-32819c044505,33559,d6432ec6-b9be-440d-b361-6fadd4207bae,06557bcb-aeda-4de1-90b9-bdbea33554a0,06557bcb-aeda-4de1-90b9-bdbea33554a0,Francisco Rivera vs John Lineker,SUB,1,02:08
5605,c25bae3d-e7b9-4bf4-93be-e9a09ed9a142,33543,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,3ce6021b-e82d-45c8-9a6c-27d1c93a4ce8,4b701fbf-e1f9-4e6a-8688-ca0678568e3e,Ryan Bader vs Rashad Evans,DEC,3,05:00
5607,02f69ea9-da62-4498-9bbe-42a23df4f38e,33560,e4cb242d-f4f3-4df2-8362-f3f7f3e64036,721fd2d7-4c6b-44ad-9ac0-2dbcd909ef7f,e4cb242d-f4f3-4df2-8362-f3f7f3e64036,Daniel Cormier vs Alexander Gustafsson,DEC,5,05:00
5608,100da443-69ba-4bee-a26b-676e50a43d3d,33594,7e7195c1-7b05-478a-a12b-105e9ea6e4dc,877fe574-b6b1-4b47-9cdb-b2bcb8d8463b,7e7195c1-7b05-478a-a12b-105e9ea6e4dc,Neil Magny vs Erick Silva,DEC,3,05:00
5609,4eb1fc78-12af-4d44-9c58-710d76a1106d,33561,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,7e9dd121-607d-4247-9c14-d730d7188e00,d6e3b63d-3efb-4f36-b33a-bd6ddc533b91,Patrick Cote vs Joshua Burkman,KO/TKO,3,01:18
5610,c00b2ecb-fccd-4e13-91b0-ad5d3948891a,33564,81e96da3-cde0-41ee-a18e-5429eddc882d,5be37cba-28ac-4037-a011-1de40b0b8bed,5be37cba-28ac-4037-a011-1de40b0b8bed,Chad Laprise vs Francisco Trinaldo,KO/TKO,1,02:43
5611,031d0ff2-f0f0-47c6-9a99-8338f0d989eb,33574,e19efda4-2bf1-4868-b27d-ea599df3e358,c66e482b-eb5e-4e67-a5f6-3b42fc5cc05e,e19efda4-2bf1-4868-b27d-ea599df3e358,Olivier Aubin-Mercier vs Tony Sims,DEC,3,
5612,8a6a0f29-6d17-4c43-b77b-6532eee13003,33562,e01bdc2b-291f-4e5d-ac94-db84bb72435a,47ef926d-8965-497e-9048-90fc3f1b9e3a,47ef926d-8965-497e-9048-90fc3f1b9e3a,Maryna Moroz vs Valerie Letourneau,DEC,3,05:00
5613,49807f4b-4345-4d65-8d9c-d7d818b5797e,33565,58873d6e-a4f0-4a8f-a65a-9113a11fa7e1,b45d3c89-676c-4512-a43e-32db937625d4,b45d3c89-676c-4512-a43e-32db937625d4,Yves Jabouin vs Felipe Arantes,SUB,1,04:22
5614,a8c12fb9-2654-4e58-ae66-1b24d3c5b7ee,33566,9a9fcfcb-b37e-4d0f-a2e8-f67d95922af7,7a1634b5-9c2f-4903-8b5f-804d8bdaccdb,7a1634b5-9c2f-4903-8b5f-804d8bdaccdb,Marcos Rogerio De Lima vs Nikita Krylov,SUB,1,
5615,eab10ada-ac72-4e03-be4e-cdc757e59bf3,33563,d8ec8e53-89c3-4da1-92e3-93e587def4a3,59f283d0-21c2-4715-81e5-3b6c046a3475,d8ec8e53-89c3-4da1-92e3-93e587def4a3,Chris Kelades vs Chris Beal,DEC,3,05:00
5616,b9042a5c-3c7f-4223-9e36-b87706ef5e31,33597,59d21503-3885-44ec-8697-7fc588f04826,,59d21503-3885-44ec-8697-7fc588f04826,Misha Cirkunov vs ,KO/TKO,1,04:46
5618,6954399d-5fa3-4abc-8509-66d40875aab4,33569,d9785770-cd0a-4e3c-98fe-99e94a2e8a73,f03823e2-c491-471f-958a-b87b241c45b3,d9785770-cd0a-4e3c-98fe-99e94a2e8a73,Ray Borg vs Geane Herrera,DEC,3,05:00
5619,e3d86896-4d2b-4150-8fc7-6766529dbef1,33568,7ecc88ad-2e6e-4adf-bce1-865f3e99bcc9,5115fe6d-212c-49a1-84a7-f885fbefbe57,7ecc88ad-2e6e-4adf-bce1-865f3e99bcc9,Frankie Saenz vs Sirwan Kakai,DEC,3,05:00
5620,4ffa0494-546b-4192-8462-8d4a7e53d082,33570,ad0e7f59-8b31-4483-bc4b-ec4c14375472,b13b6653-410e-4762-9b23-9319edca6647,ad0e7f59-8b31-4483-bc4b-ec4c14375472,Joaquim Silva vs Nazareno Malegarie,DEC,3,05:00
5621,659c4b3c-4b8e-44c4-b0dd-2d4e4eeca5f5,33572,1d0f46c2-1dc6-4d03-969e-136178126589,73eb17ae-08b2-40c0-bf75-e1ed536b8bb4,1d0f46c2-1dc6-4d03-969e-136178126589,Uriah Hall vs Oluwale Bamgbose,KO/TKO,1,02:27
5629,87229876-a5d3-4150-b9d7-3098f55affd8,33576,9bc408ea-d64f-49ad-8d10-ca16773a5292,5c37d9d1-7e90-4f53-862e-f3a80be6e1fb,5c37d9d1-7e90-4f53-862e-f3a80be6e1fb,Shawn Jordan vs Ruslan Magomedov,DEC,3,05:00
5630,3c670127-4111-4885-ac19-ebf3ca47d54e,33577,5fc95382-6e7b-4af6-a404-a9bef43d4827,5f1802b1-f335-4249-a012-49bc0ac588fc,5f1802b1-f335-4249-a012-49bc0ac588fc,Jan Blachowicz vs Corey Anderson,DEC,3,05:00
5631,832d5e56-4905-4c9c-b11f-b1d95d2b2d39,33579,6a4b660a-2012-444d-a8c3-6304c3fe4ae6,68464e94-7185-4f4f-bf9b-80098e62330a,6a4b660a-2012-444d-a8c3-6304c3fe4ae6,Andrei Arlovski vs Frank Mir,DEC,3,05:00
5632,23826d62-7aae-482e-b2c2-86a6a35874c5,33580,bfc557f6-4cfb-4385-b0c9-a1ca7586f8ef,8222c88c-8f6a-4465-83d2-343a028c4ef6,8222c88c-8f6a-4465-83d2-343a028c4ef6,Scott Askham vs Krzysztof Jotko,DEC,3,05:00
5633,12050d20-3076-4fe2-90e4-124413a75375,33581,d51a0848-8c3f-4879-aebd-09574bd615e4,7cd59955-a6ee-427a-9100-813da7182cac,7cd59955-a6ee-427a-9100-813da7182cac,Cathal Pendred vs Tom Breese,KO/TKO,1,04:34
5634,b4156ae6-509a-45a8-8b8b-ac300aa154f0,33582,16b577db-6fef-4384-a307-cdb9238533cd,b4d96f58-c19c-440e-8e29-59e79e0ed012,16b577db-6fef-4384-a307-cdb9238533cd,Yair Rodriguez vs Dan Hooker,DEC,3,04:56
5640,3444e002-dfd7-473d-bc41-a5db0967839f,33583,53701143-2ad8-473f-a462-6a3da307614e,e2751942-4586-424d-a347-87614eff6b01,e2751942-4586-424d-a347-87614eff6b01,Jessica Eye vs Julianna Peña,DEC,3,04:59
5641,82ef2305-e62f-4aee-a390-ffae572e12aa,33698,7e7195c1-7b05-478a-a12b-105e9ea6e4dc,a20eab5e-da4b-4fb7-8565-5d98e9154f7e,7e7195c1-7b05-478a-a12b-105e9ea6e4dc,Neil Magny vs Kelvin Gastelum,DEC,5,05:00
5642,0ff04647-12ef-450b-b7d4-8fb66ddb1349,33584,315f9f9a-07cc-4029-9b0d-12fca05cceb1,1c6591e3-3d39-4035-a5f0-469f7aeb4090,1c6591e3-3d39-4035-a5f0-469f7aeb4090,Efrain Escudero vs Leandro Silva,DEC,2,05:00
5643,f0e30065-1eb9-4d50-b3f0-b9be32022516,33585,2b300165-2a5b-464d-a175-9e7baf917903,ad4cb12d-3cc1-4dc6-941f-0ae91d7ff2ab,ad4cb12d-3cc1-4dc6-941f-0ae91d7ff2ab,Chris Cariaso vs Sergio Pettis,DEC,3,04:59
5644,e111f21e-0995-47f9-b99e-7fa4cb8cb764,33586,8f856661-7a45-4c6d-9f4f-e5e2e6118040,654de7da-afac-44ce-8bf2-0302cc64e7fe,8f856661-7a45-4c6d-9f4f-e5e2e6118040,Ricardo Lamas vs Diego Sanchez,DEC,3,
5646,ff163895-8ba0-4cfd-86b0-b0ec182f9b76,33598,a64e593b-f645-4323-88e1-6132bdfe900b,cdb2e136-c863-4787-a399-14fd37d0cd8a,cdb2e136-c863-4787-a399-14fd37d0cd8a,Clay Collard vs Tiago Trator,DEC,3,05:00
5647,d1fd0c75-8ea3-4501-a114-a087dfa36012,33587,08453059-f3df-4a3a-818e-44890818fe19,deaa779a-ff70-4ad8-8bf8-7df0b91de723,08453059-f3df-4a3a-818e-44890818fe19,Joe Riggs vs Ron Stallings,KO/TKO,2,02:28
5648,7cf83e76-36e8-499c-bba6-ca1ad588bfcb,33588,7eb14519-530d-4d2b-bb4c-797dbd5abb9b,d8a0e183-00fd-4dc1-a095-6850f3f2d151,d8a0e183-00fd-4dc1-a095-6850f3f2d151,Alan Jouban vs Albert Tumenov,KO/TKO,1,02:58
5649,8acfc257-97c4-4762-af2c-29234521293a,33622,5991541e-a010-4b8d-8c9a-87689fa2b7d6,c6b061f4-947c-43be-b641-d6618d3e6dd3,5991541e-a010-4b8d-8c9a-87689fa2b7d6,Derrick Lewis vs Viktor Pesta,KO/TKO,3,01:15
5650,11e95cf9-5800-43c7-9706-acc2baaecb5d,33589,5becbb61-30a7-40e1-a4a9-d1708a9331a5,88104f17-76d2-4afe-8bce-29151ce72df9,5becbb61-30a7-40e1-a4a9-d1708a9331a5,Ross Pearson vs Paul Felder,DEC,3,05:00
