external_fighter_url,external_fighter_name,external_birth_date,canonical_fighter_id,canonical_name,canonical_dob,match_method,review_status,match_confidence
/fighter/Cyril-Asker-94411,Cyril Asker,1985-12-24,594201de-f1ab-5679-9685-a6bf7c54a9de,Cyril Asker,1985-12-24,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Bobby-Green-27953,Bobby Green,1986-09-09,,,,,unmatched_exact_name,
/fighter/Mehdi-Bagheri-266779,Mehdi Bagheri,1988-09-23,,,,,unmatched_exact_name,
/fighter/Norman-Parke-47549,Norman Parke,1986-12-22,63c1b0a6-bcb1-51e8-9d7b-50eae0eb02ff,Norman Parke,1986-12-22,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Hugh-McKenna-67664,Hugh McKenna,1989-07-14,,,,,unmatched_exact_name,
/fighter/Sunisa-Srisan-224665,Sunisa Srisan,,,,,,unmatched_exact_name,
/fighter/Wang-Wei-183213,Wang  Wei,1985-05-28,,,,,unmatched_exact_name,
/fighter/Magomedrasul-Khasbulaev-50180,Magomedrasul Khasbulaev,1986-10-23,,,,,unmatched_exact_name,
/fighter/Jose-Figueroa-17309,Jose Figueroa,1984-10-16,,,,,unmatched_exact_name,
/fighter/Valerie-Letourneau-21851,Valerie Letourneau,1983-04-29,c2a455c5-0b00-5412-b21c-e361f5768778,Valerie Letourneau,1983-04-29,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Cornelius-Savage-340677,Cornelius Savage,,,,,,unmatched_exact_name,
