source_event_url,source_match_nr,source_event_title,source_organisation,source_event_date,fighter1_url,fighter2_url,fighter1_name,fighter2_name,fighter1_canonical_id,fighter2_canonical_id,trusted_fighter_count,canonical_pair_fight_count,canonical_pair_same_date_count,canonical_fight_id,canonical_event_id,classification,review_status
/events/BFC-Bellator-Fighting-Championships-84-25655,3,BFC - Bellator Fighting Championships 84,Bellator MMA,2012-12-14,/fighter/Jerald-Williams-53728,/fighter/Joey-Diehl-57036,Jerald Williams,Joey Diehl,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-84-25655,2,BFC - Bellator Fighting Championships 84,Bellator MMA,2012-12-14,/fighter/Anthony-Gomez-19630,/fighter/Anton-Talamantes-46501,Anthony Gomez,Anton Talamantes,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-84-25655,1,BFC - Bellator Fighting Championships 84,Bellator MMA,2012-12-14,/fighter/Robert-White-121587,/fighter/Kenny-Booker-50301,Robert White,Kenny Booker,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,9,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Claudio-Ledesma-61676,/fighter/David-Harris-45879,Claudio Ledesma,David Harris,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,8,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Tuan-Pham-42259,/fighter/Matthew-Lozano-76939,Tuan Pham,Matthew Lozano,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,7,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Terrell-Hobbs-59409,/fighter/Brylan-Van-Artsdalen-42039,Terrell Hobbs,Brylan Van Artsdalen,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,6,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Darrell-Horcher-47899,/fighter/Chris-Liguori-4102,Darrell Horcher,Chris Liguori,ffc1d0dd-67bc-589a-9f78-8482725cf50e,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,4,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Anthony-Leone-40387,/fighter/Zach-Makovsky-20522,Anthony Leone,Zach Makovsky,c762586d-0606-57b7-835b-cc2023ff30e6,1b9c0801-eed5-5309-a634-0cfd0334924c,2,0,0,,,non_ufc_cross_promotion_candidate,candidate
/events/BFC-Bellator-Fighting-Championships-83-25209,3,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Jessica-Eye-39575,/fighter/Zoila-Frausto-42572,Jessica Eye,Zoila Frausto,b2293cba-e985-513e-bda8-07ee78c61cf6,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,2,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Jimmie-Rivera-40954,/fighter/Jesse-Brock-17520,Jimmie Rivera,Jesse Brock,6e74d2c4-4efd-5935-a8c7-d407462260ed,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-83-25209,1,BFC - Bellator Fighting Championships 83,Bellator MMA,2012-12-07,/fighter/Mike-Wessel-25524,/fighter/Alexei-Kudin-8065,Mike Wessel,Alexei Kudin,a4c3a061-d2eb-54cc-9f7c-e40adcc6b27d,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,10,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Andrey-Koreshkov-74221,/fighter/Lyman-Good-14207,Andrey Koreshkov,Lyman Good,419780f3-d2dc-56d0-9d04-ede06aa7254a,fc50cf76-cb20-5476-8400-6214c3a10cec,2,0,0,,,non_ufc_cross_promotion_candidate,candidate
/events/BFC-Bellator-Fighting-Championships-82-26127,9,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/David-Rickels-36198,/fighter/Jason-Fischer-85210,David Rickels,Jason Fischer,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,8,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Doug-Marshall-9510,/fighter/Kala-Hose-12693,Doug Marshall,Kala Hose,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,7,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Alexander-Sarnavskiy-41790,/fighter/Tony-Hervey-18986,Alexander Sarnavskiy,Tony Hervey,3df2e00d-d622-522f-89df-f3f4121b7024,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,6,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/John-Schulz-79653,/fighter/Hector-Garcia-77007,John Schulz,Hector Garcia,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,5,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Jeremy-Czarnecki-64073,/fighter/Justin-Houghton-60140,Jeremy Czarnecki,Justin Houghton,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,4,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Terry-Davinney-18494,/fighter/Matt-Van-Buren-64754,Terry Davinney,Matt Van Buren,,c2b2bd67-29ac-5acc-9cbe-3ffe21eaf142,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,3,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Giva-Santana-16614,/fighter/Brendan-Seguin-1495,Giva Santana,Brendan Seguin,,28d7308e-fe19-5550-b6e5-8b4ecffacf42,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,2,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Shawn-Bunch-104831,/fighter/Chad-Coon-77213,Shawn Bunch,Chad Coon,d95836ef-f393-5979-a737-6b402c247a0c,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-82-26127,1,BFC - Bellator Fighting Championships 82,Bellator MMA,2012-11-30,/fighter/Mario-Navarro-41086,/fighter/Anthony-Bain-120897,Mario Navarro,Anthony Bain,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,11,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Ruben-Rey-62294,/fighter/Robbie-Leroux-59074,Ruben Rey,Robbie Leroux,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,10,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Marcin-Held-47065,/fighter/Rich-Clementi-1046,Marcin Held,Rich Clementi,53f85ce9-2e07-55e3-82b7-e984f8ef687a,1c7848c5-d305-5f7e-972a-368e990221f4,2,0,0,,,non_ufc_cross_promotion_candidate,candidate
/events/BFC-Bellator-Fighting-Championships-81-24591,9,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Dave-Jansen-25414,/fighter/Ricardo-Tirloni-13141,Dave Jansen,Ricardo Tirloni,4ade4093-71c5-5603-af09-17bd86266379,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,8,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Marlon-Sandro-11636,/fighter/Dustin-Neace-13599,Marlon Sandro,Dustin Neace,,07ece957-b961-5829-976e-febe322415dc,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,7,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Perry-Filkins-68713,/fighter/Jonas-Billstein-55146,Perry Filkins,Jonas Billstein,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,6,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Andrew-Calandrelli-11348,/fighter/Eric-Brown-111555,Andrew Calandrelli,Eric Brown,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,5,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Dan-Cramer-42310,/fighter/Joseph-Lamoureux-59980,Dan Cramer,Joseph Lamoureux,a5ffe551-dd8d-5306-bfbc-6463a1600fae,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,4,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Murad-Machaev-66960,/fighter/LorawntT-Nelson-59364,Murad Machaev,Lorawnt-T Nelson,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,3,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Mike-Mucitelli-72296,/fighter/Matt-Uhde-83230,Mike Mucitelli,Matt Uhde,,,0,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,2,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Brennan-Ward-41566,/fighter/Sam-McCoy-18016,Brennan Ward,Sam McCoy,07af31af-7ab1-5285-9561-cfc86355b48c,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
/events/BFC-Bellator-Fighting-Championships-81-24591,1,BFC - Bellator Fighting Championships 81,Bellator MMA,2012-11-16,/fighter/Matt-Bessette-34374,/fighter/Paul-Barrow-50271,Matt Bessette,Paul Barrow,014b8fee-aab8-5166-8aeb-f277f1be9ca8,,1,0,0,,,unresolved_trusted_fighter_identity,audit_only
