fightmetric_id,raw_color,round,resource_id,drupal_internal_id,reason,field,raw_value,details
586,1,2,4bc5ce51-23d1-4efa-8f42-e7d31fd52879,31690,missing_canonical_fight_identity,,,
587,0,1,cc646728-7129-42ed-b483-1c221969c03c,31679,missing_canonical_fight_identity,,,
587,0,2,efdeef29-e907-4f4d-b7a5-c1b426de581f,31680,missing_canonical_fight_identity,,,
587,0,3,76477ce9-8378-4e77-8d5a-0d4c3a05bb51,31681,missing_canonical_fight_identity,,,
587,1,1,21fdbbb0-8ad2-4677-a022-d96ee8e936c5,31682,missing_canonical_fight_identity,,,
587,1,2,f0f95a03-614e-4859-b34d-a90f74b29269,31683,missing_canonical_fight_identity,,,
587,1,3,fe6f2986-3aae-4aa8-9c70-1fcc1398f770,31684,missing_canonical_fight_identity,,,
588,0,1,0bda2df4-263c-4e54-9a8e-33dbaf39b3eb,31665,missing_canonical_fight_identity,,,
588,0,2,f0eccd39-f9d0-41b1-b71f-497196a9cc2a,31666,missing_canonical_fight_identity,,,
588,0,3,f18780d9-9e2c-455f-b5b7-c176a41b66ab,31667,missing_canonical_fight_identity,,,
588,1,1,4eaae546-c6de-474f-8890-71f5b8e6657e,31668,missing_canonical_fight_identity,,,
588,1,2,24e451ea-bc06-4ae8-a0ad-19705430ad01,31669,missing_canonical_fight_identity,,,
588,1,3,9f652ca8-9a46-485d-8b85-f9e781f501c4,31670,missing_canonical_fight_identity,,,
589,0,1,6dfb541a-353c-4037-bee6-6a4f815e2437,31657,missing_canonical_fight_identity,,,
589,0,2,dfaac6fb-fe40-4a93-b949-ce190cc044e4,31658,missing_canonical_fight_identity,,,
589,0,3,28d13861-4223-4234-938a-63e98f793cbe,31659,missing_canonical_fight_identity,,,
589,1,1,33e8c2ad-cd3a-4cd9-8896-6879a54c8c28,31660,missing_canonical_fight_identity,,,
589,1,2,00fcb23a-7108-451e-a463-a2ab9b0d7838,31661,missing_canonical_fight_identity,,,
589,1,3,2fbd2ed8-828e-4885-949d-1938e32eb6b7,31662,missing_canonical_fight_identity,,,
5907,0,2,3de6fdcf-7b57-4e7a-a7ad-8e8cea10a0cc,20133,position_bucket_outside_audited_0_5_range,distance_time,59,
5907,0,2,3de6fdcf-7b57-4e7a-a7ad-8e8cea10a0cc,20133,position_bucket_outside_audited_0_5_range,neutral_time,59,
5907,0,2,3de6fdcf-7b57-4e7a-a7ad-8e8cea10a0cc,20133,position_bucket_outside_audited_0_5_range,standing_time,59,
5907,1,2,cc8aae67-6579-4d19-a324-ef9d2ff346e3,20134,position_bucket_outside_audited_0_5_range,distance_time,59,
5907,1,2,cc8aae67-6579-4d19-a324-ef9d2ff346e3,20134,position_bucket_outside_audited_0_5_range,neutral_time,59,
5907,1,2,cc8aae67-6579-4d19-a324-ef9d2ff346e3,20134,position_bucket_outside_audited_0_5_range,standing_time,59,
5915,0,1,4cd233a7-fcda-4c38-a2af-833c27e84b68,43974,unresolved_duplicate_source_version,,,version_count=2
5915,0,1,fbdf85fe-f0fb-47e2-a927-10b7f62b1fad,45293,unresolved_duplicate_source_version,,,version_count=2
5915,0,2,863a07e5-672b-4a30-b72f-6615ccd44059,45295,unresolved_duplicate_source_version,,,version_count=2
5915,0,2,bad031b7-d3b3-4295-8211-282060d7ad1d,43975,unresolved_duplicate_source_version,,,version_count=2
5915,0,3,9192cf78-b85b-4285-90ad-84dfcb1d78f8,43976,unresolved_duplicate_source_version,,,version_count=2
5915,0,3,f679a37a-6d14-44ee-a884-65c9b96c2054,45297,unresolved_duplicate_source_version,,,version_count=2
5915,1,1,50bd19fd-fbd6-46bc-b8f4-70b086d82b64,45294,unresolved_duplicate_source_version,,,version_count=2
5915,1,1,690b9857-f7c7-42c1-9d1d-aeb304592f36,43977,unresolved_duplicate_source_version,,,version_count=2
5915,1,2,0d1bda22-2495-4f18-9c15-b45f3d994dce,45296,unresolved_duplicate_source_version,,,version_count=2
5915,1,2,6173c0e5-eb2b-47d9-9078-056aad80e876,43978,unresolved_duplicate_source_version,,,version_count=2
5915,1,3,3ebaa37e-8f7e-493b-8139-ea6f14e49059,43979,unresolved_duplicate_source_version,,,version_count=2
5915,1,3,fc4072c0-05b5-4917-8554-34b573f2ee4c,45298,unresolved_duplicate_source_version,,,version_count=2
5916,0,1,a2d8c07a-2681-44dc-ba1c-0162ba799090,44044,missing_canonical_fight_identity,,,
5916,0,2,9812ce00-f028-46f8-8c7a-f42130793f70,44045,missing_canonical_fight_identity,,,
5916,0,3,0e10c15e-a4ac-42b2-8458-5b1dda0b8e3d,44046,missing_canonical_fight_identity,,,
5916,1,1,0942f6d7-f694-457f-9c52-e1590fde0b2c,44047,missing_canonical_fight_identity,,,
5916,1,2,34abe690-aedd-4362-a402-a4ae3b1d06f8,44048,missing_canonical_fight_identity,,,
5916,1,3,ed5d2f15-3302-495d-8160-2bc28de7ad27,44049,missing_canonical_fight_identity,,,
5918,0,1,f3fe7684-b035-4284-9c50-3e13bd0915c7,44002,missing_canonical_fight_identity,,,
5918,1,1,ffff5fcc-9d0a-423d-86c1-d370ba492cde,44003,missing_canonical_fight_identity,,,
5920,0,1,5fc60566-e2c6-4be6-8be3-44dc37c32820,20139,missing_canonical_fight_identity,,,
5920,0,2,bfd2e6fe-3b96-4952-9544-0373b89d16f2,20141,missing_canonical_fight_identity,,,
5920,0,3,ca059cbe-8081-4c2f-a4dc-83977e637327,20143,missing_canonical_fight_identity,,,
5920,1,1,0b19b2f9-2421-4bb6-83bd-ef04d2acc574,20140,missing_canonical_fight_identity,,,
5920,1,2,3d2d5d57-7980-4d4c-9f30-aacd127b16e5,20142,missing_canonical_fight_identity,,,
5920,1,3,db4def74-0917-4dea-90d1-4c5271e458a5,20144,missing_canonical_fight_identity,,,
5926,0,1,b507d6df-4ca0-4260-86ba-8c0b54289a31,20177,position_bucket_outside_audited_0_5_range,distance_time,59,
5926,1,1,48958638-10fa-45ec-90e7-6cd8b0c108fd,20178,position_bucket_outside_audited_0_5_range,distance_time,59,
5930,0,1,d9c49f07-a1c2-4495-9af3-3f2dccb83947,43988,missing_canonical_fight_identity,,,
5930,0,2,1c5fc2dc-dae3-47d4-8c9b-c6fc9dd5c853,43989,missing_canonical_fight_identity,,,
5930,1,1,97b2f93e-5c06-488c-b21b-b026f007c097,43990,missing_canonical_fight_identity,,,
5930,1,2,38e80efc-38df-41a7-84f5-35e337416343,43991,missing_canonical_fight_identity,,,
5966,0,1,202d355f-e1f6-48ff-ad54-2c0f0977e4d8,44014,unresolved_duplicate_source_version,,,version_count=2
5966,0,1,ad54a17d-1194-4cb7-a2aa-a3e352713de3,45277,unresolved_duplicate_source_version,,,version_count=2
5966,0,2,44ea529e-c897-4c49-878a-ff732133e6c1,44015,unresolved_duplicate_source_version,,,version_count=2
5966,0,2,de8857ee-477e-4279-84af-3ee7640a3f45,45279,unresolved_duplicate_source_version,,,version_count=2
5966,0,3,983c0cf8-5463-429d-96aa-f493743b0405,44016,unresolved_duplicate_source_version,,,version_count=2
5966,0,3,bd566b36-9b24-42df-9e78-7e7d56174be8,45281,unresolved_duplicate_source_version,,,version_count=2
5966,1,1,2051a8cd-3e84-45e6-a56b-47ca1a76908f,45278,unresolved_duplicate_source_version,,,version_count=2
5966,1,1,f0f6e2ab-5199-4bf6-9bf7-0c9ce0904495,44017,unresolved_duplicate_source_version,,,version_count=2
5966,1,2,89bd8916-7e11-44ca-bf55-3443e2c4a240,45280,unresolved_duplicate_source_version,,,version_count=2
5966,1,2,dd9b9255-3eb6-4422-9ed1-d6a63321ae06,44018,unresolved_duplicate_source_version,,,version_count=2
5966,1,3,6a6acb3d-47ac-4ad0-ba14-9c19afe32361,45282,unresolved_duplicate_source_version,,,version_count=2
5966,1,3,ee738ddd-4482-4ee5-b9f1-a235e8220993,44019,unresolved_duplicate_source_version,,,version_count=2
5972,0,1,416b3881-effd-4646-8d84-363f01ce4223,20283,missing_canonical_fight_identity,,,
5972,0,2,6b324f9d-459a-40a5-9597-2bce88e5893e,20285,missing_canonical_fight_identity,,,
5972,0,3,1ae8b1a3-edc4-4adc-b0bc-4a651bac43f8,20287,missing_canonical_fight_identity,,,
5972,1,1,e6c5a4ca-7388-4f5f-8f50-c0f05fd491cb,20284,missing_canonical_fight_identity,,,
5972,1,2,999aa7e2-b0e3-4c17-ad2e-623d58ba0b63,20286,missing_canonical_fight_identity,,,
5972,1,3,def87e54-3581-450c-aefa-bf6d6e8c207e,20288,missing_canonical_fight_identity,,,
5977,0,1,fe5e7f56-65c4-4095-9908-cf952adcac95,20455,missing_canonical_fight_identity,,,
5977,0,2,d331cd00-4e5c-47b5-82a8-1b5d2923f1f0,20457,missing_canonical_fight_identity,,,
5977,0,3,3a72e954-2300-4d5d-a5cd-74048d7ecf09,20459,missing_canonical_fight_identity,,,
5977,1,1,e6dfe83b-c216-497f-b24d-275d497be082,20456,missing_canonical_fight_identity,,,
5977,1,2,9b7fcaa9-163d-4475-a29c-c5032a465d30,20458,missing_canonical_fight_identity,,,
5977,1,3,226e0b63-05e5-4884-9103-195e081da152,20460,missing_canonical_fight_identity,,,
598,0,1,23b5e1c7-3ee8-4541-abb0-69def13e156d,31653,missing_canonical_fight_identity,,,
598,1,1,4d2851cd-3b19-49a3-9801-554a03b9543d,31654,missing_canonical_fight_identity,,,
5981,0,1,63134c43-9f81-4c92-b64d-964b33e0600e,20801,missing_canonical_fight_identity,,,
5981,1,1,a849df29-44a9-4a65-ba78-0aa58e881edf,20802,missing_canonical_fight_identity,,,
599,0,1,b3f4b6e0-68c5-4b46-8bef-881aeebb5839,31639,missing_canonical_fight_identity,,,
599,1,1,a18e8d42-2caa-4edf-8997-f31fb53000fe,31640,missing_canonical_fight_identity,,,
5993,0,1,5e380152-d46a-4c93-8b72-402c1c38a414,20435,missing_canonical_fight_identity,,,
5993,0,2,5d3d6c24-3ce7-4330-870c-7d2f97cd90a8,20437,missing_canonical_fight_identity,,,
5993,0,3,7aa75374-97f0-489c-b081-df42b187333a,20439,missing_canonical_fight_identity,,,
5993,0,4,627c0b6b-e01e-4127-b6e8-53486dc1e3af,20441,missing_canonical_fight_identity,,,
5993,0,5,25de6a5e-ed46-4d05-abd6-a24c98ac7f9f,20443,missing_canonical_fight_identity,,,
5993,1,1,80ebad7e-e925-484b-a64f-d4ed6a917b22,20436,missing_canonical_fight_identity,,,
5993,1,2,3ada56a5-d0d1-438d-8ad1-09e44d4ed1a1,20438,missing_canonical_fight_identity,,,
5993,1,3,f7b80f10-e84c-4254-af3c-6ee933c64b85,20440,missing_canonical_fight_identity,,,
5993,1,4,83dcda3a-e3e5-485d-90fb-94351ee47ba1,20442,missing_canonical_fight_identity,,,
5993,1,5,713a99cd-57d0-4a08-8610-e8451da64060,20444,missing_canonical_fight_identity,,,
5999,0,1,2eee0129-94d3-4567-8b5e-a4319d3aec7a,45285,unresolved_duplicate_source_version,,,version_count=2
5999,0,1,d160c14d-6d02-4fa9-95f3-0a34aae4c20c,44030,unresolved_duplicate_source_version,,,version_count=2
5999,0,2,21c6324a-c006-476a-8e88-6de6d18678b8,45287,unresolved_duplicate_source_version,,,version_count=2
5999,0,2,c96e3cd2-b609-43e2-a2c7-a643dc46e076,44031,unresolved_duplicate_source_version,,,version_count=2
5999,0,3,4401a79b-d92e-485a-8f9f-8f27f36260fd,44032,unresolved_duplicate_source_version,,,version_count=2
5999,0,3,5ec864a5-26d3-4b0e-9bce-8dd2e5476dc8,45289,unresolved_duplicate_source_version,,,version_count=2
5999,1,1,978c29b6-2f54-4116-b298-ecdb8aa3460e,44033,unresolved_duplicate_source_version,,,version_count=2
5999,1,1,f7170a74-f6d7-4d9b-a715-632727638653,45286,unresolved_duplicate_source_version,,,version_count=2
5999,1,2,3a1bde72-767a-44b7-8db6-7c70954aec6b,45288,unresolved_duplicate_source_version,,,version_count=2
5999,1,2,89d37d65-0b79-4e48-8b0d-29d3f2857b96,44034,unresolved_duplicate_source_version,,,version_count=2
5999,1,3,1017e70f-9dd3-4184-978d-7fac4410cf9e,44035,unresolved_duplicate_source_version,,,version_count=2
5999,1,3,3ef9e493-b9f6-405e-8055-7cd12f2ca975,45290,unresolved_duplicate_source_version,,,version_count=2
600,0,1,cf65e116-5d66-4902-a5f1-47f8934b82b2,31635,missing_canonical_fight_identity,,,
600,1,1,42f289f0-eda6-48fb-861b-94715c643383,31636,missing_canonical_fight_identity,,,
6000,0,1,44ffc51f-0113-4f55-8b1d-f5775f8f412c,44038,unresolved_duplicate_source_version,,,version_count=2
6000,0,1,95fcd5ba-cdbd-44b6-8a29-2052ea35f0f8,45309,unresolved_duplicate_source_version,,,version_count=2
6000,0,2,c63d8918-5d53-4159-bc1c-2d5bec462d56,45311,unresolved_duplicate_source_version,,,version_count=2
6000,0,2,dda6e17e-7f2f-42bf-afab-4b0073b2481d,44039,unresolved_duplicate_source_version,,,version_count=2
6000,1,1,2e5009f2-e56e-4900-927a-152a376539f2,45310,unresolved_duplicate_source_version,,,version_count=2
6000,1,1,b0832383-3c00-46ef-8d40-085b2130e9b5,44040,unresolved_duplicate_source_version,,,version_count=2
6000,1,2,71dc6a64-87b8-4074-9c61-1d5bffce5ba6,44041,unresolved_duplicate_source_version,,,version_count=2
6000,1,2,8638e506-ee33-4e80-8ee1-2c681dd7c3c0,45312,unresolved_duplicate_source_version,,,version_count=2
6006,0,1,13358fd2-bf0e-48bf-ab80-76c5ed67f12b,20773,missing_canonical_fight_identity,,,
6006,0,2,ddf075fd-dfaa-4fc7-8b76-c923b5d6b392,20775,missing_canonical_fight_identity,,,
6006,0,3,a9dadf89-2864-4c25-a8d8-4dc43e7f829e,20777,missing_canonical_fight_identity,,,
6006,1,1,1158597b-6e74-46b2-9370-353a0a2f7bd6,20774,missing_canonical_fight_identity,,,
6006,1,2,a379f6dc-1653-4727-9a47-64c770f5a681,20776,missing_canonical_fight_identity,,,
6006,1,3,592f4ee7-2ac8-4e40-9414-dbd38fb173ab,20778,missing_canonical_fight_identity,,,
6009,0,1,6ed523b6-7528-4ff1-9ab2-ee6acd097e32,20849,missing_canonical_fight_identity,,,
6009,1,1,f11b27e1-005d-42ab-a792-2e484d25fc2f,20850,missing_canonical_fight_identity,,,
601,0,1,5f769d86-8ad1-44d7-9761-8047c5e0e0f2,31643,missing_canonical_fight_identity,,,
601,1,1,46650346-2e60-4313-b7aa-fc38a1292871,31644,missing_canonical_fight_identity,,,
6015,0,1,a55a0cec-ef41-434a-ba34-7e02370afc27,44052,missing_canonical_fight_identity,,,
6015,0,2,5193ef1d-6a2b-48df-bfb6-912eb3c06af1,44053,missing_canonical_fight_identity,,,
6015,1,1,7ad103cd-b6fc-4d81-83e9-0400cdbc4bb3,44054,missing_canonical_fight_identity,,,
6015,1,2,75b00090-6b65-4fb1-8937-66051b417c96,44055,missing_canonical_fight_identity,,,
6017,0,1,8fc4c4a6-e0b6-4831-8cf9-3fa72e45cf89,44058,missing_canonical_fight_identity,,,
6017,1,1,1cc03a73-6084-4885-a0bd-c87bfed593a4,44059,missing_canonical_fight_identity,,,
602,0,1,4ce1f238-f96e-44d2-9dd9-d8c9d5282c9a,31647,missing_canonical_fight_identity,,,
602,0,2,62e9b103-fe00-4a80-a8a9-5e22c5481f55,31648,missing_canonical_fight_identity,,,
602,1,1,1086a4ec-2ebf-453f-8568-78984f3b14a5,31649,missing_canonical_fight_identity,,,
602,1,2,de422943-b795-4ffc-a072-595706aff4af,31650,missing_canonical_fight_identity,,,
6025,0,1,2461019c-652c-44da-8a71-f883b751a8bd,44106,unresolved_duplicate_source_version,,,version_count=2
6025,0,1,b2a9ad58-9aa5-4306-ba6c-52bd1cd69651,45301,unresolved_duplicate_source_version,,,version_count=2
6025,0,2,4a3227af-fced-4219-b45e-72f506b22ad6,44107,unresolved_duplicate_source_version,,,version_count=2
6025,0,2,cf081c00-9f92-49a7-8238-7a4c1263f8cf,45303,unresolved_duplicate_source_version,,,version_count=2
6025,0,3,d487644c-15f6-4cd0-9fd1-2ce700e158c1,45305,unresolved_duplicate_source_version,,,version_count=2
6025,0,3,ddabd51d-732e-4e01-83c2-716fed4af40d,44108,unresolved_duplicate_source_version,,,version_count=2
6025,1,1,06700855-d252-42d1-a4be-d2e25d8ed92a,44109,unresolved_duplicate_source_version,,,version_count=2
6025,1,1,1d63755c-bea5-4273-b241-4ae205267917,45302,unresolved_duplicate_source_version,,,version_count=2
6025,1,2,0b606741-f27d-4f3f-8564-137affde9c1b,44110,unresolved_duplicate_source_version,,,version_count=2
6025,1,2,14c21403-e3b0-4ffe-9b36-ca7a301e22e4,45304,unresolved_duplicate_source_version,,,version_count=2
6025,1,3,6d2b1563-8e63-4d1d-930c-42a535efebf9,44111,unresolved_duplicate_source_version,,,version_count=2
6025,1,3,8228a382-8c37-43a9-b5cf-23aead827cae,45306,unresolved_duplicate_source_version,,,version_count=2
603,0,1,5850701a-d4ae-48bc-a8eb-536aa02c8a9e,31627,missing_canonical_fight_identity,,,
603,0,2,2396619d-4672-4a7b-95f3-c2c40441912f,31628,missing_canonical_fight_identity,,,
603,0,3,8cf30978-08f8-4919-b7b6-55557874dad2,31629,missing_canonical_fight_identity,,,
603,1,1,d1b6223a-950c-4632-9730-f32e0f54f0e2,31630,missing_canonical_fight_identity,,,
603,1,2,46c52e03-c965-4c9f-99dd-4bda34a3c7bc,31631,missing_canonical_fight_identity,,,
603,1,3,27872bd0-cd82-4f05-ba19-824521a58fbb,31632,missing_canonical_fight_identity,,,
6032,0,1,d63622d3-ee70-47bc-84f8-4fb6f1651242,20487,missing_canonical_fight_identity,,,
6032,0,2,4389c503-9fb2-4cec-bdf5-75952b046b78,20489,missing_canonical_fight_identity,,,
6032,0,3,ace1b93d-14b3-456d-9844-7f5aa584e885,20491,missing_canonical_fight_identity,,,
6032,1,1,8de1151b-a868-41a3-b28a-1c7f693bb5e7,20488,missing_canonical_fight_identity,,,
6032,1,2,3dc92674-ee8c-4ca9-916c-5259f22eb80f,20490,missing_canonical_fight_identity,,,
6032,1,3,72ad53f2-2000-43e1-8d53-42eeb0a7f370,20492,missing_canonical_fight_identity,,,
604,0,1,7f47f0ad-1bea-48ed-98b2-20b64b4de712,31619,missing_canonical_fight_identity,,,
604,0,2,b1ecd999-f516-454e-96cc-8f43ad9874d8,31620,missing_canonical_fight_identity,,,
604,0,3,261466fb-ec71-4d84-95cc-4998634c37e2,31621,missing_canonical_fight_identity,,,
604,1,1,e041e6ab-0c57-4d23-a2e7-ca29a89f6a06,31622,missing_canonical_fight_identity,,,
604,1,2,33436ed9-c6d5-44a4-b7e8-adbe7450435c,31623,missing_canonical_fight_identity,,,
604,1,3,9e9cbeff-b811-403c-ba1a-afd3f91e25ed,31624,missing_canonical_fight_identity,,,
605,0,1,93d9c16d-a0e9-45ae-a37b-8a68558b20ab,31611,missing_canonical_fight_identity,,,
605,0,2,b5b6f81f-9e32-410c-a90f-14cec87babad,31612,missing_canonical_fight_identity,,,
605,0,3,f29cf553-9d04-47a0-9137-1e08ee9d65cd,31613,missing_canonical_fight_identity,,,
605,1,1,61c586ec-d2f6-4161-a7d8-ba4326970bb2,31614,missing_canonical_fight_identity,,,
605,1,2,4cf916a4-8349-4fd6-8c47-aa28c41eb593,31615,missing_canonical_fight_identity,,,
605,1,3,b008f50d-4b9d-427d-9fee-fea7c047d57f,31616,missing_canonical_fight_identity,,,
6056,0,1,ccbe1634-3082-4b82-b5de-89a246876a8b,44082,unresolved_duplicate_source_version,,,version_count=2
6056,0,1,ce5e6e6a-e34e-4083-995b-0d4879854fc8,45337,unresolved_duplicate_source_version,,,version_count=2
6056,0,2,c6215953-f29d-441e-ab51-eb19a83282df,45339,unresolved_duplicate_source_version,,,version_count=2
6056,0,2,f2f98840-9c8b-4414-8fa0-79d51d8f1eff,44083,unresolved_duplicate_source_version,,,version_count=2
6056,0,3,107aa499-7e5f-471f-a5d8-22b11cedbbd2,45341,unresolved_duplicate_source_version,,,version_count=2
6056,0,3,bd69cedc-511d-4875-8832-c1f67db54f9e,44084,unresolved_duplicate_source_version,,,version_count=2
6056,1,1,5f94ab0b-f1ab-4466-a4b9-7433a4b70bef,45338,unresolved_duplicate_source_version,,,version_count=2
6056,1,1,bb4b7e22-dfcb-458c-8ffa-fd82af35c83e,44085,unresolved_duplicate_source_version,,,version_count=2
6056,1,2,4b2418be-7dfc-476d-a888-c7434958b327,44086,unresolved_duplicate_source_version,,,version_count=2
6056,1,2,fe262369-6c94-4725-9b46-69bccd88cdf2,45340,unresolved_duplicate_source_version,,,version_count=2
6056,1,3,6f4b2bb6-03e1-45a4-aac9-cf2644b370da,45342,unresolved_duplicate_source_version,,,version_count=2
6056,1,3,b2b8a623-7b9c-4521-8104-e9bf6ec6a498,44087,unresolved_duplicate_source_version,,,version_count=2
6060,0,1,255f5df4-3072-4a15-a18a-8eafc1106d4f,21177,missing_canonical_fight_identity,,,
6060,0,2,9c1b57fe-597a-40c6-b8f6-b8b7950595c7,21179,missing_canonical_fight_identity,,,
6060,1,1,916adefb-1a48-4d8d-818e-fb62a0741d72,21178,missing_canonical_fight_identity,,,
6060,1,2,2b88d940-36a7-4398-aaaa-ff84adacca76,21180,missing_canonical_fight_identity,,,
6068,0,1,4ecf5f9f-a925-4617-b65a-420e37464ce2,45319,unresolved_duplicate_source_version,,,version_count=2
6068,0,1,d8e244d8-6844-4824-8992-fd2cc5ec8827,44100,unresolved_duplicate_source_version,,,version_count=2
6068,0,2,3479dfc9-e01a-447a-844a-75721a368204,44101,unresolved_duplicate_source_version,,,version_count=2
6068,0,2,4672051c-dd63-4f6d-a590-27838aff5518,45321,unresolved_duplicate_source_version,,,version_count=2
6068,1,1,30fec845-b2fd-4b64-9d6c-bd2d68fabdf2,44102,unresolved_duplicate_source_version,,,version_count=2
6068,1,1,31c0c4d0-a511-4e1d-9d6b-1a92236ffac5,45320,unresolved_duplicate_source_version,,,version_count=2
6068,1,2,853d079b-6dbc-4e31-8e31-f885f11c0bad,45322,unresolved_duplicate_source_version,,,version_count=2
6068,1,2,b7dba0d2-7a8c-466d-b243-56819aec27b2,44103,unresolved_duplicate_source_version,,,version_count=2
6070,0,1,65d42656-1dee-4701-b070-57d7e9717414,44114,unresolved_duplicate_source_version,,,version_count=2
6070,0,1,ab466c38-16db-47f0-b38c-6aa41145d037,45315,unresolved_duplicate_source_version,,,version_count=2
6070,1,1,282f1b2a-49f6-46a8-9623-21e785374b37,45316,unresolved_duplicate_source_version,,,version_count=2
6070,1,1,d4caf87c-6a3b-4235-aab8-0f5ee8eb990b,44115,unresolved_duplicate_source_version,,,version_count=2
6093,0,1,2a3d6d6c-56ca-4509-956a-0847096a84da,20533,missing_canonical_fight_identity,,,
6093,0,2,9c91716d-e48f-4745-b225-86a0d6a2c135,20535,missing_canonical_fight_identity,,,
6093,0,3,cb391311-cec2-4160-b464-a8a63dddfb44,20537,missing_canonical_fight_identity,,,
6093,1,1,e5fd8451-2cc3-4244-9667-6953e6223246,20534,missing_canonical_fight_identity,,,
6093,1,2,0ec14805-0d9c-4552-bd29-35fd6f20a86c,20536,missing_canonical_fight_identity,,,
6093,1,3,1b9ff882-4f54-452e-8bb4-ad35e5de4f3a,20538,missing_canonical_fight_identity,,,
6100,0,1,cb7d051a-e570-4ec4-9c56-5b7f6dfc8dc1,20579,missing_canonical_fight_identity,,,
6100,0,2,a5e9714e-a667-4786-8f81-54dae82afb89,20581,missing_canonical_fight_identity,,,
6100,1,1,6ae72943-25d7-437c-b7f2-e0b42d9e0e11,20580,missing_canonical_fight_identity,,,
6100,1,2,80091647-e86a-4ee3-a4df-1a9b376c5f48,20582,missing_canonical_fight_identity,,,
6116,0,1,a3c0216c-c007-4f34-bdb7-eb8de46021ab,44118,unresolved_duplicate_source_version,,,version_count=2
6116,0,1,fd758fcd-9e55-4d84-8861-d0921f924bfb,45325,unresolved_duplicate_source_version,,,version_count=2
6116,1,1,c56f0818-2c79-4baf-86ed-c75da8899e41,44119,unresolved_duplicate_source_version,,,version_count=2
6116,1,1,f3424abc-6750-40d8-9f89-831101c8404d,45326,unresolved_duplicate_source_version,,,version_count=2
