source_event_url,source_match_nr,source_organisation,source_event_title,fighter1_name,fighter2_name,reason,details
/events/UFC-55-Fury-3250,4,Ultimate Fighting Championship (UFC),UFC 55 - Fury,Joe Riggs,Chris Lytle,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-55-Fury-3250,5,Ultimate Fighting Championship (UFC),UFC 55 - Fury,Renato Sobral,Chael Sonnen,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-55-Fury-3250,6,Ultimate Fighting Championship (UFC),UFC 55 - Fury,Forrest Griffin,Elvis Sinosic,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-55-Fury-3250,7,Ultimate Fighting Championship (UFC),UFC 55 - Fury,Branden Lee Hinkle,Sean Gannon,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-55-Fury-3250,8,Ultimate Fighting Championship (UFC),UFC 55 - Fury,Andrei Arlovski,Paul Buentello,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,1,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Nick Thompson,Keith Wisniewski,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,2,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Thiago Alves,Ansar Chalangov,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,3,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Sam Hoger,Jeff Newton,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,4,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Jeremy Horn,Trevor Prangley,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,5,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Georges St. Pierre,Sean Sherk,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,6,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Matt Hughes,Joe Riggs,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,7,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Gabriel Gonzaga,Kevin Jordan,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-56-Full-Force-3328,8,Ultimate Fighting Championship (UFC),UFC 56 - Full Force,Rich Franklin,Nate Quarry,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,1,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Keith Jardine,Mike Whitehead,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,2,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Jeff Monson,Branden Lee Hinkle,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,3,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Alessio Sakara,Elvis Sinosic,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,4,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Paul Buentello,Gilbert Aldana,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,5,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Joe Riggs,Nick Diaz,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,6,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Renato Sobral,Mike Van Arsdale,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,7,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Marcio Cruz,Frank Mir,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,8,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Brandon Vera,Justin Eilers,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-57-Liddell-vs-Couture-3-3508,9,Ultimate Fighting Championship (UFC),UFC 57 - Liddell vs. Couture 3,Chuck Liddell,Randy Couture,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,1,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Tom Murphy,Icho Larenas,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,2,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Jason Lambert,Rob MacDonald,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,3,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Sam Stout,Spencer Fisher,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,4,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Mark Hominick,Yves Edwards,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,5,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Nate Marquardt,Joe Doerksen,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,6,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Georges St. Pierre,B.J. Penn,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,7,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Mike Swick,Steve Vigneault,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-58-USA-vs-Canada-3512,8,Ultimate Fighting Championship (UFC),UFC 58 - USA vs. Canada,Rich Franklin,David Loiseau,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,1,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Thiago Alves,Derrick Noble,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,2,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Jason Lambert,Terry Martin,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,3,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,David Terrell,Scott Smith,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,4,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Karo Parisyan,Nick Thompson,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,5,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Jeff Monson,Marcio Cruz,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,6,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Evan Tanner,Justin Levens,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,7,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Tito Ortiz,Forrest Griffin,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,8,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Sean Sherk,Nick Diaz,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-59-Reality-Check-3577,9,Ultimate Fighting Championship (UFC),UFC 59 - Reality Check,Tim Sylvia,Andrei Arlovski,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,1,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Joel Sutton,Jack McLaughlin,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,10,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Oleg Taktarov,David Abbott,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,2,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Anthony Macias,He-Man Ali Gipson,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,3,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,David Abbott,John Matua,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,4,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Paul Varelans,Cal Worsham,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,5,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Patrick Smith,Rudyard Moncayo,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,6,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Oleg Taktarov,Dave Beneteau,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,7,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,David Abbott,Paul Varelans,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,8,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Oleg Taktarov,Anthony Macias,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-6-Clash-of-the-Titans-12,9,Ultimate Fighting Championship (UFC),UFC 6 - Clash of the Titans,Ken Shamrock,Dan Severn,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,1,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Melvin Guillard,Rick Davis,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,2,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Gabriel Gonzaga,Fabiano Scherner,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,3,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Spencer Fisher,Matt Wiman,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,4,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Jeremy Horn,Chael Sonnen,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,5,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Mike Swick,Joe Riggs,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,6,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Brandon Vera,Assuerio Silva,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,7,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Diego Sanchez,John Alessio,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,8,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Dean Lister,Alessio Sakara,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-60-Hughes-vs-Gracie-3666,9,Ultimate Fighting Championship (UFC),UFC 60 - Hughes vs. Gracie,Matt Hughes,Royce Gracie,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-61-Bitter-Rivals-3910,1,Ultimate Fighting Championship (UFC),UFC 61 - Bitter Rivals,Drew Fickett,Kurt Pellegrino,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
