ufc_athlete_uuid,title,fightmetric_id,old_id,old_url,athlete_status_text,official_fight_appearances,distinct_official_fights,disposition
98d3a88d-7365-47d2-8653-b3e570b51012,Ibragim Magomedov,771,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
98d8b1a2-3112-40f5-a887-96baa472507e,Kevin Rosier,17,102,http://www.ufc.com/fighter/Kevin-Rosier,Not Fighting,3,3,unlinked_with_official_fight_history
996bc32c-9cba-4379-a5d7-7cdac6689e5a,Takeshi Yamazaki,901,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
99ec6212-1f62-4fd5-a453-596cda3fd1c5,Shana Olsen,1665,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
99fc7509-e7f5-498a-a3d6-37f7877aff9d,Josh Diekman,,894,http://www.ufc.com/fighter/Josh-Diekman,Released,0,0,profile_only_legacy_identity
9a18daa9-3cb1-465b-97d4-709f3f5f1e6f,Nate Smith,3497,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9a9a2763-8d45-465f-b3a6-83eee40b8cf8,Gabe Lemley,1002,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9ad960e4-5bdd-46b4-a09a-b475e9f1f76f,Josh Hill,,453454,http://www.ufc.com/fighter/Josh-Hill,Active,0,0,profile_only_legacy_identity
9aed843a-72f1-4a60-b490-fd0b25c1c072,JP Felty,1778,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9b1b5eeb-d912-4fc1-8a99-6ab798346d24,Nair Nelikyan,3940,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
9b2577c8-e2ba-4805-9023-05a058ef735e,Zviad Lazishvili,3752,,,Not Fighting,1,1,unlinked_with_official_fight_history
9b4037e7-46e3-4de6-bb7e-4cad7d39487e,Nick Gonzalez,1264,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9b429beb-20ff-46dc-846c-894f99f0d90b,Jason Pratt,,429,http://www.ufc.com/fighter/Jason-Pratt,Released,0,0,profile_only_legacy_identity
9b6fbd14-23c1-49ae-bec3-28e287130727,Jeff Bedard,1113,477,http://www.ufc.com/fighter/Jeff-Bedard,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9bad297a-b0a7-4e4a-b8f7-13ede9975eba,Yoshiaki Yatsu,863,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9bb51050-51f4-48da-adcc-16f21c98f41e,Edson Berto,1262,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9be4527a-2040-4020-b6dc-ab8b77cdada7,Devin Cole,1150,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9bf3becd-2a0a-46b9-bd58-cb5d2f4a5eb7,Ricky Johnson,1349,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9c045d8d-3c0d-4aa3-a9ed-c96bba34b525,Thomas Schulte,,694,http://www.ufc.com/fighter/Thomas-Schulte,Released,0,0,profile_only_legacy_identity
9c52a29e-5224-40d8-85aa-68394169c29a,Aalon Cruz,3356,,,Not Fighting,3,3,unlinked_with_official_fight_history
9c548200-5ab8-4de9-8cf0-71f928801341,Michael Aljarouj,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
9ca909ff-15ad-4062-9e99-279f5b61e8f2,Turrell Galloway,1337,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9cd2716a-0052-4f05-b355-fcf0efe44308,Anthony Ivy,3462,,,Not Fighting,2,2,unlinked_with_official_fight_history
9cf6d19f-59b5-4da5-b0de-402cfae441b5,Victor Reyna,3338,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9d1bfe27-b200-4820-bb70-f9573790980a,Jacob Rosales,3325,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9d69785e-cf6d-4f0c-a574-9cf1851deff2,Richard Jacobi,3898,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
9dbb2fda-2b36-4647-8ab2-c266ec21d5d8,Montrel Talbert,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
9dd06ba7-e32f-48de-9a98-2b7c26fa9d98,Samandar Murodov,3955,,,Not Fighting,1,1,unlinked_with_official_fight_history
9de1c7ab-78f8-403a-84b6-26576b4166f1,Max Martyniouk,1693,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9e018a3b-8c9c-49ef-8a73-9963fddbd78d,Dave Terrel,1100,384,http://www.ufc.com/fighter/Dave-Terrel,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9e1ae813-4072-4ca5-84ec-c5ab2e01d011,Wuziazibieke Jiahefu,4029,,,Active,1,1,unlinked_with_official_fight_history
9e2a6c01-cab4-41ed-b528-c170a95d7530,Bryant Garcia,,400,http://www.ufc.com/fighter/Bryant-Garcia,Active,0,0,profile_only_legacy_identity
9e4dc2ee-d39d-45df-b81d-367ecf957e81,Marc Cofer,1776,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9e586cf7-5e99-40f1-be2e-7a17d2e33522,Dax Bruce,,621,http://www.ufc.com/fighter/Dax-Bruce,Released,0,0,profile_only_legacy_identity
9e5da7a2-2705-4e12-8ef9-fe62ba928e00,Shamil Gamzatov,3373,,,Not Fighting,4,4,unlinked_with_official_fight_history
9e606c16-de49-4011-b1c6-1a06ad4ae68d,Jianping Yang,2181,471291,http://www.ufc.com/fighter/Jianping-Yang,Not Fighting,1,1,unlinked_with_official_fight_history
9ea5fd96-caee-41b4-addc-665ed44b35c6,David Marshall,1668,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9ec23fd3-9c2f-470e-adf0-0316d8378447,Nayara Maia,3858,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
9ec3c90f-b213-4088-9d83-a92c8c6bcd76,Charles Price,,844,http://www.ufc.com/fighter/Charles-Price,Released,0,0,profile_only_legacy_identity
9ec5b953-4a88-4c7b-a02c-0ecec0baf0fb,Tetsuji Kato,995,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9eeaac25-10e7-45e1-aea9-ae3b22f76ede,Jason Suttie,843,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9eeedaaa-6e86-462b-bec0-5fe6efd8ea76,Cody Bollinger,,453427,http://www.ufc.com/fighter/Cody-Bollinger,Active,0,0,profile_only_legacy_identity
9ef69804-723d-4bfe-bc9c-c36fb77b9c20,Juan Miranda,1218,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9f05ca28-48b4-460c-b673-04bd9aca3a1e,Bill Cooper,1842,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9f0f0696-69f4-4ec6-badd-53f9f2088236,Isalas Martinez,,390,http://www.ufc.com/fighter/Isalas-Martinez,Active,0,0,profile_only_legacy_identity
9f3d4b01-5477-438b-9267-32a74b5911c2,Pedro Otavio,806,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9f513317-1e25-430f-97e0-15be3bd45ed9,Michael Venom Page,2418,,,Active,7,7,unlinked_with_official_fight_history
9f6adece-dd00-4b36-87d5-b6d50ebf239a,Justin Martin,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
9f8e1ebb-f75c-4020-b9a5-2132a6a192fd,Tank Abbott,54,157,http://www.ufc.com/fighter/Tank-Abbott,Not Fighting,18,18,unlinked_with_official_fight_history
9fa4f7ac-c14f-4fcd-8361-c5aacf54f60c,Cedric Doumbe,3922,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9faf8c67-331e-409a-a1e9-609c73fc0465,Pawan Maan,3802,,,Not Fighting,1,1,unlinked_with_official_fight_history
9febb7b3-c53e-4ca0-81f5-a0f96455021d,Saad Awad,1793,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
9ffa0a72-d66d-4a96-88d7-b97deacce8a0,Oron Kahlon,3506,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
9ffdae72-5a9f-4dc1-9235-87f9637f013d,Yohan Banks,1247,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a0186dfe-b489-42fd-aab5-ce822fbf90eb,Roman Mitichyan,353,552,http://www.ufc.com/fighter/Roman-Mitichyan,Not Fighting,5,5,unlinked_with_official_fight_history
a025240f-616a-450b-8470-edf82cd05729,Nick Meregali,4060,,,Active,2,2,unlinked_with_official_fight_history
a03f14d3-9beb-4401-9068-d3e469e1996c,Chris Drumm,1275,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a04cd5b5-f1cb-4931-9a80-2135dc76aefa,Martin Day,2977,635979,http://www.ufc.com/fighter/Martin-Day,Not Fighting,6,6,unlinked_with_official_fight_history
a0553fce-e4fc-41fe-b647-9d128c76d709,Michal Martinek,3362,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
a06ff521-18e5-4446-af17-550ec8dcb096,Marecelo Alfaya,,530240,http://www.ufc.com/fighter/marcelo-alfaya,Active,0,0,profile_only_legacy_identity
a098e54f-49e0-412c-b5aa-429bf5869582,Landon Showalter,1394,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a0d0ac89-1f35-4c56-aac1-8913838cacc6,Chad Cook,1615,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a0d54eb4-45db-4fba-96f6-d5a35f8e3975,Ebenezer Braga,107,178,http://www.ufc.com/fighter/Ebenezer-Braga,Not Fighting,1,1,unlinked_with_official_fight_history
a0de44d2-ca7f-468a-bc5a-75f35fc3347b,Sidney Silva,1082,455,http://www.ufc.com/fighter/Sidney-Silva,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a0f75819-bfa5-4790-aeb6-c7ed7ad44cd8,Jonas Bilharinho,3740,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a11d1277-d993-4515-b96f-36caaf1f82fd,Chino Esparza,,652,http://www.ufc.com/fighter/Chino-Esparza,Released,0,0,profile_only_legacy_identity
a15f5809-74ea-4133-a1f4-bba917bb3a6b,Bobby Sanchez,1230,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a1928e4c-9710-48d2-88a0-b6ec0a2d1a5d,Tebaris Gordon,3151,661592,http://www.ufc.com/fighter/Tebaris-Gordon,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a19dd4a0-2b14-4d51-8043-0b39cbaba1eb,Scott Lighty,1404,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a1a83c70-ed89-480d-a099-18bc73a79ee3,Qiu Lun,3710,,,Not Fighting,2,2,unlinked_with_official_fight_history
a1bcf176-8bec-4953-b9f3-17f27539bc2b,Christopher Alvidrez,4454,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
a1c1bd01-ec56-4feb-9553-6c8ffe744a0f,Achilles Estremadura,3726,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a2007ffa-5c2f-4cd2-bee6-58e7dbee8b11,Jadson Costa,697,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a22d2baf-c9e1-4681-903a-2d44bcab341b,Thomas Paull,3871,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
a251673e-fca5-4487-8002-71b561affea8,Anthony Adams,3150,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a2731515-b4ac-415b-a51d-48e17563b9dc,Richie Vaculik,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
a2772a5f-065e-424f-83d7-14d421fc50f5,Gisele Moreira,3181,662545,http://www.ufc.com/fighter/Gisele-Moreira,Active,0,0,profile_only_unlinked_with_fightmetric_id
a2869183-60ca-4033-aca4-a327f26b8c35,Arlen Ribeiro,,526254,http://www.ufc.com/fighter/tuf-brasil4-arlen-benks-ribeiro,Active,0,0,profile_only_legacy_identity
a2c79f4d-9629-4edb-8ad4-40ab4662f0a7,Paulo Filho,710,521,http://www.ufc.com/fighter/Paulo-Filho,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a2c9f7e9-4c24-498d-a5e8-fb500d824d37,Joey Gomez,2738,575395,http://www.ufc.com/fighter/Joey-Gomez,Not Fighting,2,2,unlinked_with_official_fight_history
a2dad8e0-7c46-46f3-a16d-fd93d2170535,Jeremy Tavares,1322,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a2edc7c9-e787-4294-90a9-7bc9a97a26c8,Mitsuhiro Ishida,743,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a2efb6cb-e690-4e05-a0b2-ed4d91ffecbc,Kazuki Tokudome,2044,296870,http://www.ufc.com/fighter/Kazuki-Tokudome,Released,0,0,profile_only_unlinked_with_fightmetric_id
a3566519-8a6e-4290-ad32-ebbc7b25f73e,Costas Philippou,1781,127777,http://www.ufc.com/fighter/constantinos-philippou,Retired,10,10,unlinked_with_official_fight_history
a433f7ce-17eb-4eda-b7eb-6bb536b8bf67,WonBin Ki,3796,,,,4,4,unlinked_with_official_fight_history
a4491185-8e66-4f70-91e5-15cd36ea1d13,Ariel Gandulla,1110,460,http://www.ufc.com/fighter/Ariel-Gandulla,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a464ce7f-2104-4fd4-beeb-c37d3f6fd276,Anthony Gonzales,,639,http://www.ufc.com/fighter/Anthony-Gonzales,Released,0,0,profile_only_legacy_identity
a482afb5-e54f-42f0-b36d-c35a12ea6512,Lewis Gonzalez,2580,536412,http://www.ufc.com/fighter/lewis-gonzalez,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a4a10a09-095e-44bd-859e-534306087113,Dylan Potter,3758,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a4aa9620-3e92-4612-b60d-cde625ce3217,Michael Diaz,1328,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a4c0b5c2-8adb-4eb1-9c38-f047a1c10c72,Ismael de Jesus,,477648,http://www.ufc.com/fighter/ismael-de-jesus,Active,0,0,profile_only_legacy_identity
a53deb6c-c966-4371-b370-16a043a3e6aa,Samy Schiavo,253,1070,http://www.ufc.com/fighter/Samy-Schiavo,Not Fighting,4,4,unlinked_with_official_fight_history
a5590e32-6a1b-43aa-bc58-5d3830de7b1c,Andre Ricardo,,526264,http://www.ufc.com/fighter/tuf-brasil4-andre-dede-ricardo,Active,0,0,profile_only_legacy_identity
a5bffd02-a549-4a85-8607-41cd63f81c44,Terrell Dees,,906,http://www.ufc.com/fighter/Terrell-Dees,Released,0,0,profile_only_legacy_identity
a653fa77-10e0-4bdb-b3c9-578246e61aae,Donnie Chappell,560,185,http://www.ufc.com/fighter/Donnie-Chappell,Not Fighting,1,1,unlinked_with_official_fight_history
a675ee3b-5d66-4815-82a1-bb628af10883,Tobias Harila,4071,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a684b257-3e5f-4bf4-9a30-811133bd733e,Patrik White,3721,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
a6a15186-3569-41bc-8e37-4643a4d54fe0,Stephanie Webber,1745,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a7288ad3-baa4-4a7a-875b-eb08b6725af0,Nohelin Hernandez,3366,,,Not Fighting,3,3,unlinked_with_official_fight_history
a780739e-b13b-41e1-a353-41ac9c9eb50a,Eric Magana,1286,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a7c39121-916b-418e-8bbf-db561ea44e87,Vince Murdock,3340,,,Not Fighting,2,2,unlinked_with_official_fight_history
a858a308-3d3f-4d1c-b4d6-664bdc8d0822,John Kolosci,224,571,http://www.ufc.com/fighter/John-Kolosci,Not Fighting,3,3,unlinked_with_official_fight_history
a85e8cfb-2e62-4442-bdae-85fc477bcf72,Isaiah Hill,1250,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a872a6a4-5238-4d31-b05f-6e4b766f03c0,Tyra Parker,1350,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8754609-5bee-4676-a55f-35bf44d5c8d9,Blake Bowman,423,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8a41723-4e74-4ad4-9401-3469569df1d5,Keiichiro Nakamura,4335,,,Active,3,3,unlinked_with_official_fight_history
a8b88512-8d57-4b6d-b17e-2ab0ebcf152c,Torrance Taylor,1372,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8bd1b47-1ee5-45cc-bb56-71513d8c3eee,Hirotaka Yokoi,864,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8c8a55e-4114-477e-9f02-a4dc6a2fa613,Josh Bumgarner,1392,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8cea0b2-02fb-4bf4-9331-f3e22c78433d,Micah Miller,928,379,http://www.ufc.com/fighter/Micah-Miller,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a8d90cbe-a35c-4bb5-ae84-4460308d70a8,Riley Dutro,3074,657475,http://www.ufc.com/fighter/Riley-Dutro,Not Fighting,1,1,unlinked_with_official_fight_history
a928b3fa-6ac4-4aea-b0ae-5dc0bc3e18bc,Shonte Barnes,3706,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
a9614e78-66de-4d6b-9feb-a4666ef23626,Kevin Roddy,1764,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a96ef719-5042-42ae-bb45-49c732076158,Anthony Wint,4567,,,Active,1,1,unlinked_with_official_fight_history
a9801536-6b98-48a7-9d8c-84738186a918,Willie Parks,1901,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a983aa87-7114-4ed0-bcb8-7cd0c9ecedbd,Willie Peeters,813,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
a9b13b8c-a60d-4b23-88ec-b5fb1c9ce8a4,Chris Botelho,,683,http://www.ufc.com/fighter/Chris-Botelho,Released,0,0,profile_only_legacy_identity
a9ed9e36-e44f-421d-b19b-fb67de4d26a9,Art Santore,1122,451,http://www.ufc.com/fighter/Art-Santore,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aa53b423-0ec0-4057-9a18-09823e409a58,Maiara Amajanas Dos Santos,3174,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
aa697d2d-b3f9-4f95-a9b1-2258f5e89b51,Del Hawkins,1107,1063,http://www.ufc.com/fighter/Del-Hawkins,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aa6eb94b-9b0d-49f4-addc-5dc84ecaccac,Jesse Fujarczyk,988,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aa7520a7-a85a-4619-b626-7fc09d82acb5,Justin Haskins,1074,982,http://www.ufc.com/fighter/Justin-Haskins,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aa844518-9a68-4340-91d5-2ce83ea059ac,Alex Steibling,634,119,http://www.ufc.com/fighter/Alex-Steibling,Not Fighting,1,1,unlinked_with_official_fight_history
aa8f9f1f-1585-412e-8834-46e4bf21116f,Maria Silva,3705,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
aa967aea-5f99-4002-9531-02d0dc7568c8,Josh Green,,662,http://www.ufc.com/fighter/Josh-Green,Released,0,0,profile_only_legacy_identity
aa9d724a-1800-4a4c-9030-3e8045bf1ea1,Roberto Sanchez,2956,633730,http://www.ufc.com/fighter/roberto-sanchez,Not Fighting,3,3,unlinked_with_official_fight_history
aaa38adf-3431-4748-891b-2618b98513d8,Juan Andres Luna,3852,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
aaa39b6d-06d6-45fb-9bac-2ccab06c7eb1,Ron Fields,1271,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aaeb6c99-ce7f-4115-a9c7-7bf625c2e03d,Shaun Etchell,3799,,,Not Fighting,1,1,unlinked_with_official_fight_history
aaf1bf22-546f-4768-9229-82b2bf4804b7,Oleksandr Doskalchuk,3454,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aaf5c884-a244-4975-9966-b0ac0249f6dc,Christian Lohsen,3348,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
ab12b493-e83f-4eb8-ac98-bc0ffd792cad,Roland Payne,33,94,http://www.ufc.com/fighter/Roland-Payne,Not Fighting,1,1,unlinked_with_official_fight_history
ab8e0a22-2836-44f9-bea4-016e06b4bba9,Bill Duvall,1219,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
abddef7a-89ec-4f3b-8ce9-2460d39989a7,Lace Pele,,908,http://www.ufc.com/fighter/Lace-Pele,Released,0,0,profile_only_legacy_identity
abe690c1-ee68-4928-985a-ff57796377ac,Yosdenis Cedeno,2185,472473,http://www.ufc.com/fighter/Yosdenis-Cedeno,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
abf85b67-ada5-4eda-a633-1d2231221939,Hector de Sousa Santiago,4650,,,Active,1,1,unlinked_with_official_fight_history
ac07a1e9-48af-452e-a384-774666daca61,Sergio Gomez,989,458,http://www.ufc.com/fighter/Sergio-Gomez,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ac224291-41c0-43d9-b0db-ee947ca10072,Pauline Macias,3577,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
ac3a2aa5-fea9-4832-9b0a-ce2d9835e9db,Larry Parker,811,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ac5e4b10-ccaa-4cab-9fe6-8b35f6c572fb,Alex Serdyukov,1081,388,http://www.ufc.com/fighter/Alex-Serdyukov,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
acb79fea-bfdc-4534-b81d-c83a44e34111,John Elam,1592,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
acbfaf2e-3298-4137-b238-1ac9e8c336ea,Nate Moore,1427,242514,http://www.ufc.com/fighter/Nate-Moore,Not Fighting,1,1,unlinked_with_official_fight_history
acca66c7-4e14-43a4-8989-7c078e6e9156,Mo Miller,3674,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
acd6ec88-587c-49b5-bb80-367dda9fd82c,Josh McDonald,1669,886,http://www.ufc.com/fighter/Josh-McDonald,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ad15d017-9e3d-490b-a24d-5f8e8a472f9d,Justin Sumter,3144,660483,http://www.ufc.com/fighter/Justin-Sumter,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ad76e711-8b04-45a9-81f3-912ca0a36a40,Testy Test,,,,Active,0,0,profile_only_unlinked_no_stable_fight_bridge
ade80a6d-215b-4926-9683-03364ad15ef2,Cruz Gomez,,389,http://www.ufc.com/fighter/Cruz-Gomez,Released,0,0,profile_only_legacy_identity
ae0b7477-508c-495d-8716-a24595c0ee44,Chris Hofmann,4002,,,Active,1,1,unlinked_with_official_fight_history
ae0eafd3-22f7-4a5b-a397-04cb455a426d,Will Bradford,,676,http://www.ufc.com/fighter/Will-Bradford,Released,0,0,profile_only_legacy_identity
ae218044-3bf4-4c46-a716-0dc9807bf859,Taylor Callens,3487,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ae57d6fe-3246-4f63-88bb-a93c6fe96227,Cory Hendricks,2793,587585,http://www.ufc.com/fighter/cory-hendricks,Not Fighting,1,1,unlinked_with_official_fight_history
aeaec151-242d-4ddd-b12e-4642cac59fc2,Brendan Loughnane,2031,293763,http://www.ufc.com/fighter/Brendan-Loughnane,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
aeb749bc-7a16-4951-b829-11c01988f640,Daisuke Ishii,,655,http://www.ufc.com/fighter/Daisuke-Ishii,Released,0,0,profile_only_legacy_identity
af01ef39-d95d-4b6e-9a8e-37a47a149123,Bethany Marshall,,453502,http://www.ufc.com/fighter/Bethany-Marshall,Active,0,0,profile_only_legacy_identity
af0bcdab-f860-4f52-98b2-781e9039b978,Chris Birchler,3134,659578,http://www.ufc.com/fighter/Chris-Birchler,Active,0,0,profile_only_unlinked_with_fightmetric_id
afc0da6b-a4e8-42a8-b3c2-2ead100f19a2,John Hosman,1085,1087,http://www.ufc.com/fighter/John-Hosman,Not Fighting,1,1,unlinked_with_official_fight_history
b02d1c04-11a5-4f79-98d7-cba46054cb87,Christian Aguilera,3463,,,Not Fighting,3,3,unlinked_with_official_fight_history
b0310806-3a07-47da-9ef1-cecb2039e00a,Dorian Price,255,553,http://www.ufc.com/fighter/Dorian-Price,Not Fighting,3,3,unlinked_with_official_fight_history
b036aab4-97d3-4723-8720-4fa491396df5,Jeremy Lang,1103,917,http://www.ufc.com/fighter/Jeremy-Lang,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
b0388e43-907e-42a5-b72d-0e5a3f724ec5,Test Athletes,,,,,0,0,profile_only_unlinked_no_stable_fight_bridge
b07aca47-5199-4168-a018-5ba89ab97c25,Joe Gigliotti,2786,596736,http://www.ufc.com/fighter/joseph-gigliotti,Not Fighting,2,2,unlinked_with_official_fight_history
b0b6a1b8-b71f-4095-a14e-7a32587257ec,Henrique Shiguemoto,3560,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
b1099f27-ae04-4f98-96e7-b5ec17de0a4e,Junior Hernandez,2088,448773,http://www.ufc.com/fighter/Ramiro-Hernandez-Jr,Not Fighting,2,2,unlinked_with_official_fight_history
b10ef965-3812-4ac3-8ce9-d38b53bb40ce,Michelle Maher,1252,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
b113794f-974b-43bf-8e07-7a1f78f73964,Cory Cass,,868,http://www.ufc.com/fighter/Cory-Cass,Released,0,0,profile_only_legacy_identity
b13814f5-e6b3-423e-8759-38c377ad1b12,Lee Gibson,1450,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
